"date","caption","link"
2023-07-12,"Crimean-Congo hem. fever - Asia (18): Pakistan (BA)","https://promedmail.org/promed-post/?id=8711089&view=true"
2023-07-12,"Undiagnosed hemorrhagic fever - South Sudan: RFI","https://promedmail.org/promed-post/?id=8711087&view=true"
2023-07-12,"Hantavirus - intercontinental: military","https://promedmail.org/promed-post/?id=8711086&view=true"
2023-07-11,"Salmonellosis - Moldova: (CU)","https://promedmail.org/promed-post/?id=8711085&view=true"
2023-07-11,"Salmonellosis, st Berta - USA: (WA) RFI","https://promedmail.org/promed-post/?id=8711081&view=true"
2023-07-11,"Salmonellosis, st Enteritidis - UK: (England) Polish eggs","https://promedmail.org/promed-post/?id=8711082&view=true"
2023-07-11,"Snake fungal disease - USA: (CA)","https://promedmail.org/promed-post/?id=8711079&view=true"
2023-07-11,"Tomato brown rugose fruit virus - Argentina: alert","https://promedmail.org/promed-post/?id=8711078&view=true"
2023-07-11,"Heartland virus - USA (02): (KS)","https://promedmail.org/promed-post/?id=8710959&view=true"
2023-07-11,"Mpox update (27): cases, Cameroon, Thailand, RFI","https://promedmail.org/promed-post/?id=8710983&view=true"
2023-07-11,"Anthrax - Russia (12): (RZ) livestock, quarantine initiated","https://promedmail.org/promed-post/?id=8711075&view=true"
2023-07-10,"Tick-borne encephalitis - Europe, Asia: breast milk transmission suspected","https://promedmail.org/promed-post/?id=8711074&view=true"
2023-07-10,"Anthrax - Romania: (IS) cattle, human, cutaneous lesions, susp","https://promedmail.org/promed-post/?id=8711068&view=true"
2023-07-10,"Cyclosporiasis - USA (04): (TX)","https://promedmail.org/promed-post/?id=8711070&view=true"
2023-07-10,"Avian influenza (111): Europe (UK) wild bird, HPAI H5N1","https://promedmail.org/promed-post/?id=8711066&view=true"
2023-07-10,"Kerala wilt & ganoderma, coconut palm - India: (TN)","https://promedmail.org/promed-post/?id=8711065&view=true"
2023-07-10,"Streptococcus, gp A update (16): Argentina, iGAS, fatal   ","https://promedmail.org/promed-post/?id=8711060&view=true"
2023-07-10,"Dengue/DHF update (07): Americas, PAHO/WHO","https://promedmail.org/promed-post/?id=8711058&view=true"
2023-07-10,"Echovirus 11 - Europe: severe neonatal infection","https://promedmail.org/promed-post/?id=8711049&view=true"
2023-07-10,"Meningitis, meningococcal - Russia (03): (SV) workers/2 companies/1 hostel, RFI","https://promedmail.org/promed-post/?id=8711054&view=true"
