"date","caption","link"
2022-03-30,"Foodborne illness - India (04): (MP)","https://promedmail.org/promed-post/?id=8702292&view=true"
2022-03-30,"Typhoid fever - China: (Beijing) XDR, 1st report, waterborne, apartment house","https://promedmail.org/promed-post/?id=8702290&view=true"
2022-03-29,"COVID-19 update (83): animal, USA, mule deer","https://promedmail.org/promed-post/?id=8702286&view=true"
2022-03-29,"Bacterial black spot, mango - Ghana","https://promedmail.org/promed-post/?id=8702281&view=true"
2022-03-29,"Leptospirosis - French Guiana: (CY) floods, rats, fatal","https://promedmail.org/promed-post/?id=8702280&view=true"
2022-03-29,"Avian influenza (78): Asia (Philippines) poultry, HPAI H5N8, H5N1, spread, OIE","https://promedmail.org/promed-post/?id=8702279&view=true"
2022-03-29,"Anthrax - UK: (Scotland) Gruinard Island, fire","https://promedmail.org/promed-post/?id=8702269&view=true"
2022-03-28,"Legionellosis - USA (03): (HI) hotel","https://promedmail.org/promed-post/?id=8702268&view=true"
2022-03-28,"Avian influenza (77): Americas (USA) wild birds, HPAI H5N1","https://promedmail.org/promed-post/?id=8702266&view=true"
2022-03-28,"Lumpy skin disease - Asia (07): Pakistan (SD) cattle, vaccine safety & efficacy","https://promedmail.org/promed-post/?id=8702257&view=true"
2022-03-27,"Trypanosomiasis - Spain: ex Latin America","https://promedmail.org/promed-post/?id=8702253&view=true"
2022-03-27,"Yellow fever - Africa (04): Kenya (IS) WHO","https://promedmail.org/promed-post/?id=8702247&view=true"
2022-03-26,"COVID-19 update (82): pregnancy, variants & long COVID, UK, co-infection, WHO","https://promedmail.org/promed-post/?id=8702244&view=true"
2022-03-26,"Influenza (02): USA (WI), Europe (Denmark)","https://promedmail.org/promed-post/?id=8702197&view=true"
2022-03-26,"MERS-CoV (02): Qatar","https://promedmail.org/promed-post/?id=8702243&view=true"
2022-03-26,"Leptospirosis - Fiji (03): fatal, more cases","https://promedmail.org/promed-post/?id=8702241&view=true"
2022-03-26,"Avian influenza (76): Americas (USA) poultry, HPAI H5N1","https://promedmail.org/promed-post/?id=8702236&view=true"
2022-03-26,"Poliomyelitis update (13): cVDPV2 (AFP Niger,Nigeria,Yemen), cVDPV3 (Israel)","https://promedmail.org/promed-post/?id=8702235&view=true"
2022-03-26,"Avian influenza (75): Europe (UK,Spain) poultry, HPAI H5N1, spread","https://promedmail.org/promed-post/?id=8702234&view=true"
2022-03-26,"Undiagnosed deaths, water buffalo - India: (MN) RFI","https://promedmail.org/promed-post/?id=8702229&view=true"
