"date","caption","link"
2022-04-10,"COVID-19 update (94): China, vacc, test-to-stay, omicron severity, WHO","https://promedmail.org/promed-post/?id=8702519&view=true"
2022-04-09,"Avian influenza, human (12): Asia (China) H5N6","https://promedmail.org/promed-post/?id=8702467&view=true"
2022-04-09,"Kyasanur Forest disease - India (03): (KA)","https://promedmail.org/promed-post/?id=8702517&view=true"
2022-04-09,"Plague - Congo DR (02): (IT) fatal","https://promedmail.org/promed-post/?id=8702511&view=true"
2022-04-09,"Foodborne illness - Syria: (DR) sewage-contaminated water","https://promedmail.org/promed-post/?id=8702510&view=true"
2022-04-09,"Avian influenza (87): Americas (USA) poultry, mixed flocks, HPAI H5N1","https://promedmail.org/promed-post/?id=8702501&view=true"
2022-04-09,"Avian influenza (86): Americas (Canada) poultry, mixed flocks, HPAI H5N1","https://promedmail.org/promed-post/?id=8702499&view=true"
2022-04-09,"Hantavirus - Americas (14): Chile (LG)","https://promedmail.org/promed-post/?id=8702498&view=true"
2022-04-08,"COVID-19 update (93): blood clots, fluvoxamine, pulse oximetry, South Asia, WHO","https://promedmail.org/promed-post/?id=8702495&view=true"
2022-04-08,"COVID-19 update (92): animal, Canada, wild deer","https://promedmail.org/promed-post/?id=8702494&view=true"
2022-04-08,"Anthrax - Russia: (DA) human, livestock susp","https://promedmail.org/promed-post/?id=8702493&view=true"
2022-04-08,"E. coli EHEC - France (05): O26, O103, HUS, frozen pizza, fatal","https://promedmail.org/promed-post/?id=8702489&view=true"
2022-04-08,"Salmonellosis, st Typhimurium, monophasic - Europe (03): confection, recall","https://promedmail.org/promed-post/?id=8702492&view=true"
2022-04-08,"Lumpy skin disease - Africa: Kenya (MU) cattle, vaccination","https://promedmail.org/promed-post/?id=8702490&view=true"
2022-04-08,"Japanese encephalitis - Australia (17): human, pig","https://promedmail.org/promed-post/?id=8702478&view=true"
2022-04-08,"Anthrax - Kazakhstan: (AM) horse, human","https://promedmail.org/promed-post/?id=8702470&view=true"
2022-04-08,"Meningitis - Ethiopia: mixed etiology, low CFR, RFI","https://promedmail.org/promed-post/?id=8702482&view=true"
2022-04-08,"Rabies (13): Americas (Canada, USA, Trinidad & Tobago) animal, human exp","https://promedmail.org/promed-post/?id=8702479&view=true"
2022-04-08,"Foot & mouth disease - South Africa (05): (FS) cattle, spread","https://promedmail.org/promed-post/?id=8702476&view=true"
2022-04-08,"Meningitis, meningococcal - USA (03): (FL) cluster, student, RFI","https://promedmail.org/promed-post/?id=8702472&view=true"
