"date","caption","link"
2022-03-15,"Hepatitis E - Spain: human, rat virus, 1st report","https://promedmail.org/promed-post/?id=8702011&view=true"
2022-03-15,"Syphilis - USA (08): (TX) congenital, rising incidence   ","https://promedmail.org/promed-post/?id=8702012&view=true"
2022-03-15,"Japanese encephalitis - Australia (08): (NS)","https://promedmail.org/promed-post/?id=8701997&view=true"
2022-03-15,"E. coli EHEC - France (02): hemolytic uremic syndrome, fatal","https://promedmail.org/promed-post/?id=8701991&view=true"
2022-03-15,"Lumpy skin disease - Asia (06): Singapore, cattle, 1st rep, OIE","https://promedmail.org/promed-post/?id=8701987&view=true"
2022-03-14,"Leishmaniasis - Bolivia (02): (TR) visceral","https://promedmail.org/promed-post/?id=8701984&view=true"
2022-03-14,"Avian influenza (67): Europe (France) poultry, HPAI H5N1, spread, control","https://promedmail.org/promed-post/?id=8701979&view=true"
2022-03-13,"Hantavirus - Americas (11): Panama (LS)","https://promedmail.org/promed-post/?id=8701963&view=true"
2022-03-13,"Listeriosis - New Zealand: paneer cheese, recall, RFI","https://promedmail.org/promed-post/?id=8701970&view=true"
2022-03-13,"Vibrio parahaemolyticus - New Zealand (02): increase in cases","https://promedmail.org/promed-post/?id=8701971&view=true"
2022-03-13,"Lassa fever - West Africa (06): Nigeria","https://promedmail.org/promed-post/?id=8701960&view=true"
2022-03-13,"Avian influenza (66): Americas (USA) mixed flocks, HPAI H5N1","https://promedmail.org/promed-post/?id=8701962&view=true"
2022-03-13,"Aconitine poisoning: Canada (BC) sand ginger, monkshood cont. susp.","https://promedmail.org/promed-post/?id=8701961&view=true"
2022-03-13,"COVID-19 update (71): mortality, China, Pfizer, WHO","https://promedmail.org/promed-post/?id=8701952&view=true"
2022-03-13,"Japanese encephalitis - Australia (07): (NS)","https://promedmail.org/promed-post/?id=8701959&view=true"
2022-03-13,"Legionellosis - USA (02): (CA) fatal, RFI","https://promedmail.org/promed-post/?id=8701956&view=true"
2022-03-12,"Hantavirus - Americas (10): USA (LA)","https://promedmail.org/promed-post/?id=8701946&view=true"
2022-03-12,"Meningitis, meningococcal - Mongolia: young children, alert, RFI","https://promedmail.org/promed-post/?id=8701950&view=true"
2022-03-12,"Avian influenza, human (10): Asia (China) H5N6, 2021","https://promedmail.org/promed-post/?id=8701894&view=true"
2022-03-12,"Foot & mouth disease - Palestinian Auth: (WE, GZ) st O, genotype, spread, control","https://promedmail.org/promed-post/?id=8701947&view=true"
