"date","caption","link"
2022-04-01,"Avian influenza (81): Europe (Belgium) poultry, HPAI H5N1, OIE","https://promedmail.org/promed-post/?id=8702328&view=true"
2022-04-01,"COVID-19 update (86): lung damage, taste loss, cases, vacc. comparison, WHO","https://promedmail.org/promed-post/?id=8702327&view=true"
2022-04-01,"Avian influenza (80): Americas (Canada, USA) poultry, mixed flocks, HPAI H5N1","https://promedmail.org/promed-post/?id=8702326&view=true"
2022-04-01,"Measles update (07): South Sudan, New Zealand","https://promedmail.org/promed-post/?id=8702318&view=true"
2022-03-31,"Foodborne illness - Uganda: fatal, cereal, tropane alkaloid, diag., Jimsonweed, 2019","https://promedmail.org/promed-post/?id=8702323&view=true"
2022-03-31,"E. coli EHEC - France (04): hemolytic uremic syndr., frozen pizza, fatal, recall ","https://promedmail.org/promed-post/?id=8702322&view=true"
2022-03-31,"Japanese encephalitis - Australia (14): (VI) pig","https://promedmail.org/promed-post/?id=8702315&view=true"
2022-03-31,"Foodborne illness - Japan: (FS) Veratrum oxyseum, sprouting season","https://promedmail.org/promed-post/?id=8702314&view=true"
2022-03-31,"Poliomyelitis update (14): Israel, RFI","https://promedmail.org/promed-post/?id=8702310&view=true"
2022-03-31,"COVID-19 update (85): racial disparities, long COVID, China, 2nd booster, WHO","https://promedmail.org/promed-post/?id=8702308&view=true"
2022-03-30,"Shigellosis - USA (03): (CA) ","https://promedmail.org/promed-post/?id=8702307&view=true"
2022-03-30,"Avian influenza (79): Europe (Albania) wild bird, HPAI H5N1, OIE","https://promedmail.org/promed-post/?id=8702303&view=true"
2022-03-30,"Japanese encephalitis & other - India (02): (JH)","https://promedmail.org/promed-post/?id=8702282&view=true"
2022-03-30,"Lethal yellowing, coconut palm - Grenada: alert","https://promedmail.org/promed-post/?id=8702300&view=true"
2022-03-30,"Undiagnosed diseases, onion & garlic - South Korea","https://promedmail.org/promed-post/?id=8702299&view=true"
2022-03-30,"COVID-19 update (84): ophthalmologic eff., immunity, cont. tracing, booster, WHO","https://promedmail.org/promed-post/?id=8702291&view=true"
2022-03-30,"Foot & mouth disease - Tunisia (03): cattle, goat, st O, topotype EA-3","https://promedmail.org/promed-post/?id=8702296&view=true"
2022-03-30,"Foodborne illness - India (04): (MP)","https://promedmail.org/promed-post/?id=8702292&view=true"
2022-03-30,"Typhoid fever - China: (Beijing) XDR, 1st report, waterborne, apartment house","https://promedmail.org/promed-post/?id=8702290&view=true"
2022-03-29,"COVID-19 update (83): animal, USA, mule deer","https://promedmail.org/promed-post/?id=8702286&view=true"
