"date","caption","link"
2022-04-30,"Avian influenza (107): Americas (Canada, USA) mixed flocks, HPAI H5N1","https://promedmail.org/promed-post/?id=8702944&view=true"
2022-04-30,"Undiagnosed deaths - USA (02): (CO) wild horses, H3N8 equine influenza susp","https://promedmail.org/promed-post/?id=8702943&view=true"
2022-04-30,"Hepatitis, undefined, global (03): USA (AL) children, CDC, poss adenovirus, 2021-22","https://promedmail.org/promed-post/?id=8702942&view=true"
2022-04-29,"Foot & mouth disease - Israel (05): cattle, pig, st O, spread, RFI","https://promedmail.org/promed-post/?id=8702934&view=true"
2022-04-29,"Measles update (10): Somalia, Nigeria, Republic of Congo","https://promedmail.org/promed-post/?id=8702933&view=true"
2022-04-29,"Avian influenza, human (14): Americas (USA) H5N1","https://promedmail.org/promed-post/?id=8702920&view=true"
2022-04-29,"Stripe rust, cereal crops - Tunisia: (NB)","https://promedmail.org/promed-post/?id=8702923&view=true"
2022-04-29,"COVID-19 update (107): cases, China, transition, long COVID, WHO","https://promedmail.org/promed-post/?id=8702916&view=true"
2022-04-29,"Japanese encephalitis - Australia (21): WHO","https://promedmail.org/promed-post/?id=8702918&view=true"
2022-04-29,"Leptospirosis - Australia: (NS, NT) dog, fatal","https://promedmail.org/promed-post/?id=8702914&view=true"
2022-04-29,"Avian influenza (106): Americas (Canada, USA) mixed flocks, HPAI H5N1","https://promedmail.org/promed-post/?id=8702913&view=true"
2022-04-29,"Undiagnosed deaths - USA: (CO) wild horses, RFI","https://promedmail.org/promed-post/?id=8702901&view=true"
2022-04-29,"Avian influenza (105): Americas (Mexico) HPAI H7N3, poultry","https://promedmail.org/promed-post/?id=8702915&view=true"
2022-04-28,"Botulism - USA (03): (WA) probable case, home-canned food, fatal","https://promedmail.org/promed-post/?id=8702905&view=true"
2022-04-28,"Hepatitis, undefined - global (02): USA, Japan, Cyprus","https://promedmail.org/promed-post/?id=8702896&view=true"
2022-04-28,"Salmonellosis, st Typhimurium, monophasic - Europe, USA: WHO","https://promedmail.org/promed-post/?id=8702897&view=true"
2022-04-28,"Streptococcus zooepidemicus - USA: (AZ) dog","https://promedmail.org/promed-post/?id=8702900&view=true"
2022-04-28,"Scrub typhus - India: (MP) alert","https://promedmail.org/promed-post/?id=8702899&view=true"
2022-04-28,"Undiagnosed illness - USA: (FL) teenagers, spiked drink, poisoning susp, RFI","https://promedmail.org/promed-post/?id=8702898&view=true"
2022-04-28,"Foodborne illness - USA (03): CDC, possible link to cereal, RFI","https://promedmail.org/promed-post/?id=8702895&view=true"
