"date","caption","link"
2022-12-03,"Streptococcus zooepidemicus - Canada: pig, African swine fever rule-out testing","https://promedmail.org/promed-post/?id=8707041&view=true"
2022-12-03,"Mpox update (01): new name, global, USA, saliva, new vaccines, viral shedding, corr","https://promedmail.org/promed-post/?id=8707058&view=true"
2022-12-03,"Japanese encephalitis & other - India (22): (MH)","https://promedmail.org/promed-post/?id=8707022&view=true"
2022-12-03,"Measles update (26): India and South Africa, increasing cases","https://promedmail.org/promed-post/?id=8707045&view=true"
2022-12-03,"Dengue/DHF update (09): Asia, Africa","https://promedmail.org/promed-post/?id=8707049&view=true"
2022-12-03,"Strangles - North America (09): USA (WA, CO, FL, WI, MI) horse","https://promedmail.org/promed-post/?id=8707038&view=true"
2022-12-03,"Avian influenza (227): Americas (Canada, Mexico, South America, USA) mixed flocks","https://promedmail.org/promed-post/?id=8707037&view=true"
2022-12-02,"Hantavirus - Americas (37): Panama","https://promedmail.org/promed-post/?id=8707035&view=true"
2022-12-02,"Rabies (52): Americas (Canada, USA) wildlife, dog, calf, cat, human exposure","https://promedmail.org/promed-post/?id=8707034&view=true"
2022-12-02,"Rabbit hemorrhagic disease - USA (08): (CA) RHDV2, wild rabbit, hare","https://promedmail.org/promed-post/?id=8707033&view=true"
2022-12-02,"Melioidosis - India: (Odisha)","https://promedmail.org/promed-post/?id=8707030&view=true"
2022-12-02,"Avian influenza (226): Americas (Peru) pelican, HPAI H5N1","https://promedmail.org/promed-post/?id=8707032&view=true"
2022-12-02,"Salmonellosis, st Agona - Norway","https://promedmail.org/promed-post/?id=8707031&view=true"
2022-12-02,"Legionellosis - Australia (02): (NS) potting soil, fatal","https://promedmail.org/promed-post/?id=8707029&view=true"
2022-12-02,"Avian influenza (225): Europe (Hungary) poultry, HPAI, H5N1, WOAH","https://promedmail.org/promed-post/?id=8707018&view=true"
2022-12-02,"Equine infectious anemia - North America (08): USA (NC) horse","https://promedmail.org/promed-post/?id=8707017&view=true"
2022-12-02,"Abrus precatorius: India, child poisoned","https://promedmail.org/promed-post/?id=8707014&view=true"
2022-12-01,"Anthrax - Argentina (06): (BA) cattle, unusual signs","https://promedmail.org/promed-post/?id=8707009&view=true"
2022-12-01,"Mpox update (01): new name, worldwide, USA, saliva, new vaccines, viral shedding","https://promedmail.org/promed-post/?id=8707004&view=true"
2022-12-01,"Mosaic disease, cassava - Viet Nam: (BV)","https://promedmail.org/promed-post/?id=8707000&view=true"
