"date","caption","link"
2023-02-14,"Anthrax - Bulgaria (02): (DO) human, goat conf","https://promedmail.org/promed-post/?id=8708391&view=true"
2023-02-14,"African swine fever - Asia (04): China (Hong Kong) pig, WOAH","https://promedmail.org/promed-post/?id=8708380&view=true"
2023-02-14,"Meningitis - Nigeria (02): (JI) fatal, RFI","https://promedmail.org/promed-post/?id=8708377&view=true"
2023-02-14,"Leishmaniasis - Pakistan: (BA, KP) cutaneous","https://promedmail.org/promed-post/?id=8708376&view=true"
2023-02-14,"Contaminated drug - Europe: (Iceland, Denmark) dicloxacillin, MDRO, recall, RFI","https://promedmail.org/promed-post/?id=8708375&view=true"
2023-02-14,"Lassa fever - West Africa (04): Sierra Leone (SO)","https://promedmail.org/promed-post/?id=8708373&view=true"
2023-02-14,"Marburg virus disease - Equatorial Guinea (01): (KN) WHO conf","https://promedmail.org/promed-post/?id=8708367&view=true"
2023-02-13,"Sheep pox & goat pox - Spain: (AN, CM) sheep, spread, control","https://promedmail.org/promed-post/?id=8708360&view=true"
2023-02-13,"E. coli EHEC, Campylobacteriosis - USA: (OK), unknown source(s)","https://promedmail.org/promed-post/?id=8708347&view=true"
2023-02-13,"Anthrax - Bulgaria: (DO) human, livestock presumed, RFI","https://promedmail.org/promed-post/?id=8708346&view=true"
2023-02-13,"Lassa fever - West Africa (03): Nigeria","https://promedmail.org/promed-post/?id=8708341&view=true"
2023-02-13,"Meloidogyne enterolobii nematode, vegetables - Switzerland: (AG, LU)","https://promedmail.org/promed-post/?id=8708340&view=true"
2023-02-13,"Feline meningoencephalomyelitis, cat - Austria: novel rustrela virus, research","https://promedmail.org/promed-post/?id=8708339&view=true"
2023-02-13,"BSE, cattle - Spain: (GA) atypical H-type, WOAH","https://promedmail.org/promed-post/?id=8708338&view=true"
2023-02-13,"Ilheus virus - Brazil: (BA)","https://promedmail.org/promed-post/?id=8708328&view=true"
2023-02-12,"Leishmaniasis - Mexico: (QR) cutaneous, Maya Train workers","https://promedmail.org/promed-post/?id=8708332&view=true"
2023-02-12,"COVID-19 update (07): countries, molnupiravir, vaccines, PACS, cockroach, WHO","https://promedmail.org/promed-post/?id=8708331&view=true"
2023-02-12,"Undiagnosed renal disease - Central America: men","https://promedmail.org/promed-post/?id=8708327&view=true"
2023-02-11,"Measles update (08): South Sudan, South Africa, WHO, PAHO","https://promedmail.org/promed-post/?id=8708311&view=true"
2023-02-11,"Anthrax: efficacy of delafloxacin treatment","https://promedmail.org/promed-post/?id=8708306&view=true"
