"date","caption","link"
2022-04-13,"Avian influenza (93): Japan, raccoon dog, HPAI H5N1, RFI","https://promedmail.org/promed-post/?id=8702568&view=true"
2022-04-13,"Rift Valley fever - Rwanda: (OU, SU) cattle, human, OIE, RFI","https://promedmail.org/promed-post/?id=8702590&view=true"
2022-04-13,"Leprosy - Colombia: new species (Mycobacterium lepromatosis)","https://promedmail.org/promed-post/?id=8702588&view=true"
2022-04-13,"Avian influenza (92): Americas (Canada, USA) wild bird, HPAI H5N1","https://promedmail.org/promed-post/?id=8702586&view=true"
2022-04-13,"Avian influenza (91): Europe, wild bird, HPAI H5N1, H5N5, OIE","https://promedmail.org/promed-post/?id=8702584&view=true"
2022-04-13,"Tick-borne encephalitis - Sweden","https://promedmail.org/promed-post/?id=8702578&view=true"
2022-04-13,"Avian influenza (90): Americas (Canada, USA) poultry, mixed flocks, HPAI H5N1","https://promedmail.org/promed-post/?id=8702577&view=true"
2022-04-13,"COVID-19 update (95): essential workers, mental health, risk factors, ABs, WHO","https://promedmail.org/promed-post/?id=8702575&view=true"
2022-04-12,"PRO/EDR>Foodborne illness- India (06): (MH)","https://promedmail.org/promed-post/?id=8702573&view=true"
2022-04-12,"Lumpy skin disease - Asia (08): Pakistan (SD) cattle, spread","https://promedmail.org/promed-post/?id=8702567&view=true"
2022-04-12,"Potato spindle tuber viroid, tomato & capsicum - Australia: (WA)","https://promedmail.org/promed-post/?id=8702559&view=true"
2022-04-12,"Bovine tuberculosis - USA (03): (HI) cattle","https://promedmail.org/promed-post/?id=8702554&view=true"
2022-04-12,"Avian influenza (89): Africa (Mali) poultry, HPAI H5N1, OIE","https://promedmail.org/promed-post/?id=8702552&view=true"
2022-04-12,"Bluetongue - Americas (02): Dominican Republic ex USA, sheep","https://promedmail.org/promed-post/?id=8702553&view=true"
2022-04-11,"West Nile virus (03): Americas, USA (TX)","https://promedmail.org/promed-post/?id=8702551&view=true"
2022-04-11,"Heartland virus - USA (02): (GA) fatality","https://promedmail.org/promed-post/?id=8702547&view=true"
2022-04-11,"Rabbit hemorrhagic disease - USA (03): (UT) wild rabbit, alert","https://promedmail.org/promed-post/?id=8702543&view=true"
2022-04-11,"Avian influenza (88): Americas (Canada, USA) poultry, mixed flocks, HPAI H5N1","https://promedmail.org/promed-post/?id=8702536&view=true"
2022-04-10,"Mycobacteroides abscessus - Paraguay & Brazil ex Paraguay: plastic surg, alert","https://promedmail.org/promed-post/?id=8702529&view=true"
2022-04-10,"Malaria - Mozambique: (NS) increase","https://promedmail.org/promed-post/?id=8702527&view=true"
