"date","caption","link"
2022-05-28,"Malaria - Kenya: (KK)","https://promedmail.org/promed-post/?id=8703500&view=true"
2022-05-28,"Brucellosis - Australia (02): (NS) feral pig, dog","https://promedmail.org/promed-post/?id=8703532&view=true"
2022-05-28,"Hepatitis A - Canada (02): (AB, SK) imported strawberries, alert, recall","https://promedmail.org/promed-post/?id=8703531&view=true"
2022-05-28,"Meningitis, meningococcal - Australia (03): (QL)","https://promedmail.org/promed-post/?id=8703533&view=true"
2022-05-28,"Malaria, P. knowlesi - Thailand","https://promedmail.org/promed-post/?id=8703529&view=true"
2022-05-28,"COVID-19 update (128): long COVID, omicron BA.4/BA.5, WHO, global","https://promedmail.org/promed-post/?id=8703525&view=true"
2022-05-28,"Avian influenza (127): Europe (Slovakia) poultry, HPAI H5N1, OIE","https://promedmail.org/promed-post/?id=8703515&view=true"
2022-05-28,"African swine fever - Europe (14): Moldova (ED, DB) domestic, OIE","https://promedmail.org/promed-post/?id=8703510&view=true"
2022-05-27,"Legionellosis - Australia: (NS)","https://promedmail.org/promed-post/?id=8703505&view=true"
2022-05-27,"Botulism - USA (04): (TX) wound, injection drug related, 2020-21","https://promedmail.org/promed-post/?id=8703504&view=true"
2022-05-27,"Undiagnosed diseases, stone fruit - India: (WB)","https://promedmail.org/promed-post/?id=8703503&view=true"
2022-05-27,"Blast disease, rice - India: (NL)","https://promedmail.org/promed-post/?id=8703502&view=true"
2022-05-27,"Ebola update (07): Congo DR (EQ) WHO","https://promedmail.org/promed-post/?id=8703498&view=true"
2022-05-27,"Japanese encephalitis - Australia (26): (NS) fatality","https://promedmail.org/promed-post/?id=8703497&view=true"
2022-05-27,"Measles update (12): Afghanistan (BD) fatal","https://promedmail.org/promed-post/?id=8703496&view=true"
2022-05-27,"Carbon monoxide poisoning - Bahamas: (EM) Amer. tourists, resort, fatal, CO detec.","https://promedmail.org/promed-post/?id=8703492&view=true"
2022-05-27,"Influenza (03): Europe (Germany) swine origin, H1N1v, WHO","https://promedmail.org/promed-post/?id=8703373&view=true"
2022-05-27,"Monkeypox update (05)","https://promedmail.org/promed-post/?id=8703493&view=true"
2022-05-27,"Red tide - Guatemala (02): (ES) fatality, saxitoxin","https://promedmail.org/promed-post/?id=8703491&view=true"
2022-05-27,"Poliomyelitis update (21): WPV1 AFP Pakistan, cVDPV2 multiple","https://promedmail.org/promed-post/?id=8703488&view=true"
