"date","caption","link"
2022-11-14,"Brucellosis - USA (04): (WY) elk","https://promedmail.org/promed-post/?id=8706733&view=true"
2022-11-14,"Tomato brown rugose fruit virus & bacterial disease, vegetable crops - Spain: (AN)","https://promedmail.org/promed-post/?id=8706732&view=true"
2022-11-13,"Brucellosis - USA (03): (WY) cattle","https://promedmail.org/promed-post/?id=8706730&view=true"
2022-11-13,"Dengue/DHF update (08): Americas, Asia, Europe, Middle East","https://promedmail.org/promed-post/?id=8706717&view=true"
2022-11-13,"Leishmaniasis: Brazil (TO) Argentina (MN) visceral","https://promedmail.org/promed-post/?id=8706721&view=true"
2022-11-13,"Listeriosis - USA (09): 2 cases, RFI","https://promedmail.org/promed-post/?id=8706715&view=true"
2022-11-13,"Hantavirus - Americas (34): Chile (LI)","https://promedmail.org/promed-post/?id=8706714&view=true"
2022-11-13,"Onchocerciasis - Nigeria: persistence despite mass ivermectin administration","https://promedmail.org/promed-post/?id=8706710&view=true"
2022-11-12,"Leishmaniasis - Kenya (02): visceral, update","https://promedmail.org/promed-post/?id=8706708&view=true"
2022-11-12,"Monkeypox update (106)","https://promedmail.org/promed-post/?id=8706701&view=true"
2022-11-12,"Legionellosis - Canada (05): (ON) fatal, cooling tower, investigation over","https://promedmail.org/promed-post/?id=8706700&view=true"
2022-11-12,"Dengue/DHF update (07): Asia, Africa, Americas","https://promedmail.org/promed-post/?id=8706699&view=true"
2022-11-11,"Measles update (24): USA (MN) imported cases","https://promedmail.org/promed-post/?id=8706697&view=true"
2022-11-11,"Yellow fever - Africa (15): Nigeria","https://promedmail.org/promed-post/?id=8706694&view=true"
2022-11-11,"Leptospirosis - Trinidad & Tobago: flooding","https://promedmail.org/promed-post/?id=8706693&view=true"
2022-11-11,"Brucellosis - Kazakhstan (03): (SK) cattle, sheep, spread, control","https://promedmail.org/promed-post/?id=8706680&view=true"
2022-11-11,"Anthrax - Spain (05): (AS) cattle","https://promedmail.org/promed-post/?id=8706692&view=true"
2022-11-11,"Anthrax - Argentina (05): (RN) cattle, confirmation","https://promedmail.org/promed-post/?id=8706691&view=true"
2022-11-11,"Buruli ulcer - Australia (03): (VI) spread into Melbourne's suburbs","https://promedmail.org/promed-post/?id=8706688&view=true"
2022-11-11,"Listeriosis - USA (08): fatal, ready-to-eat deli meats and cheeses, 2021-22, RFI","https://promedmail.org/promed-post/?id=8706690&view=true"
