"date","caption","link"
2022-01-16,"Leprosy - Brazil: (MG)","https://promedmail.org/promed-post/?id=8700898&view=true"
2022-01-16,"Tonate virus - French Guiana","https://promedmail.org/promed-post/?id=8700896&view=true"
2022-01-16,"African swine fever - Europe (05): Italy (PM) wild boar, spread","https://promedmail.org/promed-post/?id=8700895&view=true"
2022-01-15,"Invasive tick - Pakistan: (KP)","https://promedmail.org/promed-post/?id=8700894&view=true"
2022-01-15,"Norovirus - Slovenia: (NO)","https://promedmail.org/promed-post/?id=8700890&view=true"
2022-01-15,"Salmonellosis, st Blockley - Norway: unknown source","https://promedmail.org/promed-post/?id=8700889&view=true"
2022-01-15,"Leishmaniasis - Iran: (TE) cutaneous","https://promedmail.org/promed-post/?id=8700887&view=true"
2022-01-15,"COVID-19 update (17): India, vaccine immunity, updates, WHO, global","https://promedmail.org/promed-post/?id=8700884&view=true"
2022-01-15,"Anthrax - Uruguay: (RO) cattle, horse, human susp","https://promedmail.org/promed-post/?id=8700878&view=true"
2022-01-15,"Strangles - North America (01): USA (FL) horse","https://promedmail.org/promed-post/?id=8700877&view=true"
2022-01-15,"Bushmeat trade - USA: (MN) ex Africa","https://promedmail.org/promed-post/?id=8700876&view=true"
2022-01-15,"African swine fever - Asia (03): Thailand (BM, NP) domestic, 1st rep, OIE","https://promedmail.org/promed-post/?id=8700875&view=true"
2022-01-15,"Avian influenza (16): Europe, wild bird, poultry, HPAI H5N1, H5N8, OIE","https://promedmail.org/promed-post/?id=8700874&view=true"
2022-01-15,"Tick-borne relapsing fever - Israel: (HA) caves, spelunkers","https://promedmail.org/promed-post/?id=8700872&view=true"
2022-01-15,"Hepatitis A - USA (04): (NC)","https://promedmail.org/promed-post/?id=8700869&view=true"
2022-01-15,"Leishmaniasis - Libya: (MS) cutaneous","https://promedmail.org/promed-post/?id=8700868&view=true"
2022-01-15,"E. coli EHEC - Italy, France: hemolytic uremic syndrome","https://promedmail.org/promed-post/?id=8700867&view=true"
2022-01-15,"Salmonellosis, st Javiana - USA: FDA, cut melon","https://promedmail.org/promed-post/?id=8700866&view=true"
2022-01-15,"Foot & mouth disease - Tunisia: (BA) cattle, st O, OIE","https://promedmail.org/promed-post/?id=8700865&view=true"
2022-01-14,"Undiagnosed illness, dog - UK: (England) alert, RFI","https://promedmail.org/promed-post/?id=8700838&view=true"
