"date","caption","link"
2022-09-15,"Chikungunya (03): Americas, Asia, Africa, research","https://promedmail.org/promed-post/?id=8705590&view=true"
2022-09-14,"Lumpy skin disease - Asia (23): India, cattle, spread, control, vaccination","https://promedmail.org/promed-post/?id=8705589&view=true"
2022-09-14,"Avian influenza (171): Americas (USA) dolphin, HPAI H5N1","https://promedmail.org/promed-post/?id=8705586&view=true"
2022-09-14,"Meningitis, meningococcal - USA (08): (FL) fatal, more cases, 17 counties","https://promedmail.org/promed-post/?id=8705585&view=true"
2022-09-14,"Legionellosis - USA (12): (VT) cluster, RFI","https://promedmail.org/promed-post/?id=8705584&view=true"
2022-09-14,"Japanese encephalitis - Nepal","https://promedmail.org/promed-post/?id=8705578&view=true"
2022-09-14,"Zika virus (03): Americas, Asia, Middle East, research, observations","https://promedmail.org/promed-post/?id=8705577&view=true"
2022-09-14,"Curly top, tomato - USA: (UT)","https://promedmail.org/promed-post/?id=8705580&view=true"
2022-09-14,"Q fever - Australia: (QL) alert","https://promedmail.org/promed-post/?id=8705575&view=true"
2022-09-14,"Infant botulism - Spain: (CN)","https://promedmail.org/promed-post/?id=8705569&view=true"
2022-09-13,"Cholera, diarrhea & dysentery update (28): Asia (Syria)","https://promedmail.org/promed-post/?id=8705568&view=true"
2022-09-13,"Monkeypox update (66)","https://promedmail.org/promed-post/?id=8705561&view=true"
2022-09-13,"Trichomoniasis, avian - UK: songbird","https://promedmail.org/promed-post/?id=8705560&view=true"
2022-09-13,"Avian influenza (170): Europe (Russia) poultry, HPAI H5N1, WOAH","https://promedmail.org/promed-post/?id=8705558&view=true"
2022-09-13,"Black pod, cocoa - Nigeria: (CR)","https://promedmail.org/promed-post/?id=8705557&view=true"
2022-09-13,"Anthrax - Azerbaijan (03): (BR) human (cutaneous), cattle","https://promedmail.org/promed-post/?id=8705554&view=true"
2022-09-13,"Anthrax - Kazakhstan (04): (QS) cattle","https://promedmail.org/promed-post/?id=8705553&view=true"
2022-09-13,"Undiagnosed deaths - India: (OR) RFI","https://promedmail.org/promed-post/?id=8705550&view=true"
2022-09-13,"Undiagnosed deaths - Gambia (03): children, paracetamol syrup susp, poss. reason","https://promedmail.org/promed-post/?id=8705552&view=true"
2022-09-13,"E. coli EHEC - USA (12): O157, ground beef, meal kits","https://promedmail.org/promed-post/?id=8705551&view=true"
