"date","caption","link"
2023-06-02,"Amebic meningoencephalitis, primary - Pakistan: (SD) fatal","https://promedmail.org/promed-post/?id=8710367&view=true"
2023-06-02,"Rabies (22): Africa, Eurasia, human, animal","https://promedmail.org/promed-post/?id=8710366&view=true"
2023-06-02,"Barley yellow mosaic virus - UK: strains","https://promedmail.org/promed-post/?id=8710365&view=true"
2023-06-02,"Lumpy skin disease - Israel: (HD) cattle, WOAH","https://promedmail.org/promed-post/?id=8710356&view=true"
2023-06-02,"Poliomyelitis update (23): WPV1 AFP (Afghanistan), cVDPV2 AFP (Central African Republic), violence","https://promedmail.org/promed-post/?id=8710355&view=true"
2023-06-02,"Foodborne illness - Namibia: fatal, toxic porridge susp, RFI","https://promedmail.org/promed-post/?id=8710354&view=true"
2023-06-01,"Foodborne illness - USA (05): CDC, retail food outlets, 2017-19","https://promedmail.org/promed-post/?id=8710347&view=true"
2023-06-01,"Foodborne illness - Singapore: preschool, salmonellosis susp","https://promedmail.org/promed-post/?id=8710346&view=true"
2023-06-01,"Echovirus 11 - France: severe neonatal infection","https://promedmail.org/promed-post/?id=8710345&view=true"
2023-06-01,"Methanol poisoning - Morocco: (FK) contaminated alcohol, fatal","https://promedmail.org/promed-post/?id=8710336&view=true"
2023-06-01,"Measles update (25): Russia, American Samoa, Mauritania","https://promedmail.org/promed-post/?id=8710335&view=true"
2023-05-31,"Leptospirosis - Vanuatu (02): heavy rainfall, flooding, fatal","https://promedmail.org/promed-post/?id=8710334&view=true"
2023-05-31,"Candida auris - USA (03): (NY) CDC, nosocomial","https://promedmail.org/promed-post/?id=8710328&view=true"
2023-05-30,"COVID-19 update (20): countries, Paxlovid, vaccine, WHO","https://promedmail.org/promed-post/?id=8710317&view=true"
2023-05-30,"Yellow fever - Africa (03): Cote d'Ivoire (AB)","https://promedmail.org/promed-post/?id=8710308&view=true"
2023-05-29,"Crimean-Congo hem. fever - Africa (03): Senegal (LG)","https://promedmail.org/promed-post/?id=8710304&view=true"
2023-05-29,"Yellow fever - Americas (08): Brazil (SP)","https://promedmail.org/promed-post/?id=8710303&view=true"
2023-05-29,"Hantavirus - Americas (20): Panama","https://promedmail.org/promed-post/?id=8710301&view=true"
2023-05-29,"Invasive mosquito - Switzerland: (VD)","https://promedmail.org/promed-post/?id=8710299&view=true"
2023-05-28,"Crimean-Congo hem. fever - Asia (07): Afghanistan (BK) fatal","https://promedmail.org/promed-post/?id=8710296&view=true"
