"date","caption","link"
2023-04-22,"Avian influenza (70): Americas (Uruguay, Canada, USA) poultry","https://promedmail.org/promed-post/?id=8709633&view=true"
2023-04-22,"Lyme disease - USA: (MI) increasing incidence, dogs","https://promedmail.org/promed-post/?id=8709632&view=true"
2023-04-22,"Hepatitis - India (02): (AS) waterborne","https://promedmail.org/promed-post/?id=8709631&view=true"
2023-04-22,"Syphilis - USA (08): (NC) women, congenital","https://promedmail.org/promed-post/?id=8709627&view=true"
2023-04-21,"Anthrax (03): feral swine, research","https://promedmail.org/promed-post/?id=8709626&view=true"
2023-04-21,"Hepatitis E - South Sudan: (WB)","https://promedmail.org/promed-post/?id=8709623&view=true"
2023-04-21,"Nodding disease - Uganda","https://promedmail.org/promed-post/?id=8709630&view=true"
2023-04-21,"Avian influenza (69): Americas (Chile) dolphin, HPAI H5N1","https://promedmail.org/promed-post/?id=8709621&view=true"
2023-04-21,"Japanese encephalitis & other - India (08): (BR) alert","https://promedmail.org/promed-post/?id=8709617&view=true"
2023-04-21,"Malaria - Africa (03): Ghana, Nigeria, new R21/Matrix-M vaccine approved","https://promedmail.org/promed-post/?id=8709605&view=true"
2023-04-20,"Diphtheria - Philippines (02): increase   ","https://promedmail.org/promed-post/?id=8709608&view=true"
2023-04-20,"Stripe rust, wheat - Pakistan: (KP)","https://promedmail.org/promed-post/?id=8709599&view=true"
2023-04-20,"Leptospirosis - New Caledonia (02): heavy rains, flooding, fatal","https://promedmail.org/promed-post/?id=8709597&view=true"
2023-04-20," Chocolate spot, broad bean - UK: alert","https://promedmail.org/promed-post/?id=8709598&view=true"
2023-04-20,"Syphilis - USA (07): (WA) women, homeless/illicit drug use/transactional sex","https://promedmail.org/promed-post/?id=8709596&view=true"
2023-04-20,"Scrapie, sheep - Iceland: (NV)","https://promedmail.org/promed-post/?id=8709594&view=true"
2023-04-19,"Meningitis, meningococcal - Niger (02): fatal, sg C, mass vacc, ACW polysac vacc WHO","https://promedmail.org/promed-post/?id=8709577&view=true"
2023-04-19,"Malaria - Saudi Arabia: (SH) surge during COVID-19 pandemic","https://promedmail.org/promed-post/?id=8709589&view=true"
2023-04-19,"Foot & mouth disease - China: (XJ) cattle, st O, WOAH","https://promedmail.org/promed-post/?id=8709583&view=true"
2023-04-19,"Avian influenza (68): Africa (Senegal, Gambia) wild bird, HPAI H5N1","https://promedmail.org/promed-post/?id=8709580&view=true"
