"date","caption","link"
2022-05-11,"Rabies (17): Asia (Indonesia) dog susp, human exp","https://promedmail.org/promed-post/?id=8703194&view=true"
2022-05-11,"Brucellosis, ibex - France: (AR) culling","https://promedmail.org/promed-post/?id=8703188&view=true"
2022-05-11,"Tomato brown rugose fruit virus, capsicum - Russia ex China: intercept","https://promedmail.org/promed-post/?id=8703187&view=true"
2022-05-11,"Undiagnosed disease, banana - Uganda: (BR)","https://promedmail.org/promed-post/?id=8703185&view=true"
2022-05-11,"Black knot, stone fruit - Canada: (BC)","https://promedmail.org/promed-post/?id=8703184&view=true"
2022-05-11,"Chronic wasting disease - North  America (03): Canada (MB) mule deer","https://promedmail.org/promed-post/?id=8703180&view=true"
2022-05-11,"Avian influenza (116): Americas (USA) mixed flocks HPAI, H5N1","https://promedmail.org/promed-post/?id=8703177&view=true"
2022-05-11,"Equine infectious anemia - North America (02): Canada (AB), USA (CA)","https://promedmail.org/promed-post/?id=8703174&view=true"
2022-05-11,"Foot & mouth disease - Indonesia: (JI, AC) cattle, serotype pending, OIE","https://promedmail.org/promed-post/?id=8703175&view=true"
2022-05-11,"Hepatitis, undefined, global (10): children, possible adenovirus, 2021-22","https://promedmail.org/promed-post/?id=8703166&view=true"
2022-05-11,"COVID-19 update (115): obesity in children, US, China surges, WHO","https://promedmail.org/promed-post/?id=8703172&view=true"
2022-05-10,"Monkeypox - Africa (06): Nigeria","https://promedmail.org/promed-post/?id=8703169&view=true"
2022-05-10,"Pasteurellosis, deer - Spain: (AN)","https://promedmail.org/promed-post/?id=8703165&view=true"
2022-05-10,"Crimean-Congo hem. fever - Asia (03): Georgia, Turkey, Iraq","https://promedmail.org/promed-post/?id=8702957&view=true"
2022-05-10,"Kyasanur forest disease - India (04): (KA) fatal","https://promedmail.org/promed-post/?id=8703072&view=true"
2022-05-10,"Japanese encephalitis - Australia (23): (SA) pig","https://promedmail.org/promed-post/?id=8703159&view=true"
2022-05-09,"Foot & mouth disease - Maghreb: Algeria, Tunisia, epidemiol., transbound. threat","https://promedmail.org/promed-post/?id=8703156&view=true"
2022-05-09,"Hand, foot & mouth disease update (02): Malaysia, Peru","https://promedmail.org/promed-post/?id=8703155&view=true"
2022-05-09,"Hepatitis, undefined, global (09): children, possible adenovirus, 2021-2022 ","https://promedmail.org/promed-post/?id=8703151&view=true"
2022-05-09,"Cholera, diarrhea & dysentery update (16): Africa, Asia","https://promedmail.org/promed-post/?id=8703090&view=true"
