"date","caption","link"
2023-03-27,"Rickettsia: Mexico (CP) cattle, 1st rep","https://promedmail.org/promed-post/?id=8709168&view=true"
2023-03-26,"Cholera, diarrhea & dysentery update (08): Americas, Asia, Africa","https://promedmail.org/promed-post/?id=8709160&view=true"
2023-03-25,"Listeriosis - Europe (03): (UK) fatal, soft cheeses, recall, alert, RFI","https://promedmail.org/promed-post/?id=8709156&view=true"
2023-03-25,"Legionellosis - Europe: Estonia, spas, RFI","https://promedmail.org/promed-post/?id=8709150&view=true"
2023-03-25,"Rift Valley fever - Uganda (03): (RR)","https://promedmail.org/promed-post/?id=8709149&view=true"
2023-03-25,"Poliomyelitis update (15): Peru, AFP cVDPV1, regional update, RFI","https://promedmail.org/promed-post/?id=8709148&view=true"
2023-03-25,"Invasive mosquito - USA: (FL)","https://promedmail.org/promed-post/?id=8709146&view=true"
2023-03-25,"Dengue, chikungunya viruses: expansion in the Americas, WHO","https://promedmail.org/promed-post/?id=8709143&view=true"
2023-03-24,"Botulism - Canada: carob drink, risk, recall","https://promedmail.org/promed-post/?id=8709144&view=true"
2023-03-24,"Brucellosis - Russia: (TU)","https://promedmail.org/promed-post/?id=8709142&view=true"
2023-03-24,"Tuberculosis - Spain: (AN) M. caprae, zoonotic pathogen, goat, human, 2003-22","https://promedmail.org/promed-post/?id=8709134&view=true"
2023-03-24,"Plague - Madagascar: (AM) fatal","https://promedmail.org/promed-post/?id=8709141&view=true"
2023-03-24,"Leptospirosis - Ecuador (04): (GY) flooding, rat infestation, health emergency","https://promedmail.org/promed-post/?id=8709138&view=true"
2023-03-24,"Leptospirosis - Peru: (LB) flooding, rats","https://promedmail.org/promed-post/?id=8709130&view=true"
2023-03-24,"Marburg virus disease - Equatorial Guinea (05): (KN,LI,CS) WHO","https://promedmail.org/promed-post/?id=8709121&view=true"
2023-03-24,"Poliomyelitis update (14): WPV1 AFP, ES, cVDPV1 AFP, ES, cVDPV2 AFP, ES, Indonesia, UK RFI","https://promedmail.org/promed-post/?id=8709123&view=true"
2023-03-24,"Mpox update (12) Japan, TikTok, Jamaica, vaccination","https://promedmail.org/promed-post/?id=8709105&view=true"
2023-03-24,"Measles update (15): South Africa, Philippines, Sudan (West Darfur) RFI","https://promedmail.org/promed-post/?id=8709124&view=true"
2023-03-23,"Pertussis update (06): Canada (ON) low vaccination coverage, alert  ","https://promedmail.org/promed-post/?id=8709117&view=true"
2023-03-23,"Candida auris - USA: CDC, 2019-22, alert","https://promedmail.org/promed-post/?id=8709116&view=true"
