"date","caption","link"
2022-03-14,"Leishmaniasis - Bolivia (02): (TR) visceral","https://promedmail.org/promed-post/?id=8701984&view=true"
2022-03-14,"Avian influenza (67): Europe (France) poultry, HPAI H5N1, spread, control","https://promedmail.org/promed-post/?id=8701979&view=true"
2022-03-13,"Hantavirus - Americas (11): Panama (LS)","https://promedmail.org/promed-post/?id=8701963&view=true"
2022-03-13,"Listeriosis - New Zealand: paneer cheese, recall, RFI","https://promedmail.org/promed-post/?id=8701970&view=true"
2022-03-13,"Vibrio parahaemolyticus - New Zealand (02): increase in cases","https://promedmail.org/promed-post/?id=8701971&view=true"
2022-03-13,"Lassa fever - West Africa (06): Nigeria","https://promedmail.org/promed-post/?id=8701960&view=true"
2022-03-13,"Avian influenza (66): Americas (USA) mixed flocks, HPAI H5N1","https://promedmail.org/promed-post/?id=8701962&view=true"
2022-03-13,"Aconitine poisoning: Canada (BC) sand ginger, monkshood cont. susp.","https://promedmail.org/promed-post/?id=8701961&view=true"
2022-03-13,"COVID-19 update (71): mortality, China, Pfizer, WHO","https://promedmail.org/promed-post/?id=8701952&view=true"
2022-03-13,"Japanese encephalitis - Australia (07): (NS)","https://promedmail.org/promed-post/?id=8701959&view=true"
2022-03-13,"Legionellosis - USA (02): (CA) fatal, RFI","https://promedmail.org/promed-post/?id=8701956&view=true"
2022-03-12,"Hantavirus - Americas (10): USA (LA)","https://promedmail.org/promed-post/?id=8701946&view=true"
2022-03-12,"Meningitis, meningococcal - Mongolia: young children, alert, RFI","https://promedmail.org/promed-post/?id=8701950&view=true"
2022-03-12,"Avian influenza, human (10): Asia (China) H5N6, 2021","https://promedmail.org/promed-post/?id=8701894&view=true"
2022-03-12,"Foot & mouth disease - Palestinian Auth: (WE, GZ) st O, genotype, spread, control","https://promedmail.org/promed-post/?id=8701947&view=true"
2022-03-12,"Rabies (10): Americas (Brazil, USA) bat, cattle, cat, dog, human exp.","https://promedmail.org/promed-post/?id=8701944&view=true"
2022-03-12,"COVID-19 update (70): case count, UK, BA.2, USA, WHO, global","https://promedmail.org/promed-post/?id=8701940&view=true"
2022-03-11,"Foodborne illness - Turkey (03): (ZO)","https://promedmail.org/promed-post/?id=8701934&view=true"
2022-03-11,"Avian influenza (65): Americas (Canada, USA) wild bird, HPAI H5N1","https://promedmail.org/promed-post/?id=8701931&view=true"
2022-03-11,"Invasive mosquito - Spain: (CN)","https://promedmail.org/promed-post/?id=8701924&view=true"
