"date","caption","link"
2021-12-11,"Bluetongue - Europe (18): Portugal (SE) sheep, spread, OIE","https://promedmail.org/promed-post/?id=8700198&view=true"
2021-12-11,"Canine distemper - India: (KA) dog, differential diagnosis","https://promedmail.org/promed-post/?id=8700141&view=true"
2021-12-11,"Avian influenza (173): Pakistan (NW) poultry, HPAI H5, OIE","https://promedmail.org/promed-post/?id=8700197&view=true"
2021-12-11,"Poliomyelitis update (24): Yemen, WHO, comment","https://promedmail.org/promed-post/?id=8700196&view=true"
2021-12-11,"COVID-19 update (425): Pfizer booster, AstraZeneca, omicron, Zimbabwe, mortality","https://promedmail.org/promed-post/?id=8700188&view=true"
2021-12-10,"E. coli EAEC - Japan: (ST) red seaweed salad, schools, 2020","https://promedmail.org/promed-post/?id=8700180&view=true"
2021-12-10,"Monkeypox - Africa (10): Congo DR (MN)","https://promedmail.org/promed-post/?id=8700185&view=true"
2021-12-10,"African swine fever - Europe (38): Italy (SD)","https://promedmail.org/promed-post/?id=8700181&view=true"
2021-12-10,"E. coli EHEC - USA (20): O157, baby spinach, alert","https://promedmail.org/promed-post/?id=8700179&view=true"
2021-12-10,"Salmonellosis, st Javiana - USA (02): unknown source, FDA","https://promedmail.org/promed-post/?id=8700177&view=true"
2021-12-10,"Poliomyelitis update (23): global (WPV1 Afghanistan, cVDPV2 Cameroon, Nigeria) ","https://promedmail.org/promed-post/?id=8700170&view=true"
2021-12-09,"COVID-19 update (424): cross protec., omicron Kuwait ex Africa, South Korea, WHO","https://promedmail.org/promed-post/?id=8700165&view=true"
2021-12-09,"African swine fever - Europe (37): Russia, Ukraine, domestic, OIE","https://promedmail.org/promed-post/?id=8700164&view=true"
2021-12-09,"Avian influenza (172): Europe, poultry, backyard, HPAI H5N1, H5, OIE","https://promedmail.org/promed-post/?id=8700162&view=true"
2021-12-09,"Foot & mouth disease - Mongolia (06): (HG) livestock, st O, genotyped, spread","https://promedmail.org/promed-post/?id=8700166&view=true"
2021-12-09,"Anthrax - England: record of 1925 human case from horse hair","https://promedmail.org/promed-post/?id=8700169&view=true"
2021-12-09,"COVID-19 update (423): animal, Denmark (SL) zoo, tiger, OIE","https://promedmail.org/promed-post/?id=8700158&view=true"
2021-12-09,"Avian influenza (171): India (MP) wild bird, HPAI H5N8, OIE","https://promedmail.org/promed-post/?id=8700157&view=true"
2021-12-09,"Equine infectious anemia: potential treatment","https://promedmail.org/promed-post/?id=8700153&view=true"
2021-12-09,"Leaf rust, fig - India: (MH)","https://promedmail.org/promed-post/?id=8700152&view=true"
