"date","caption","link"
2022-07-08,"Hantavirus - Americas (21): Bolivia (TR)","https://promedmail.org/promed-post/?id=8704291&view=true"
2022-07-08,"Yellow fever - Africa (09): Chad (TA)","https://promedmail.org/promed-post/?id=8704292&view=true"
2022-07-08,"Contagious bovine pleuropneumonia - Namibia (03): (OT) cattle, WOAH","https://promedmail.org/promed-post/?id=8704290&view=true"
2022-07-07,"Japanese encephalitis & other - India (06): (AS)","https://promedmail.org/promed-post/?id=8704289&view=true"
2022-07-07,"Anthrax - France: (AC) cattle, WOAH, RFI","https://promedmail.org/promed-post/?id=8704288&view=true"
2022-07-07,"Monkeypox update (24)","https://promedmail.org/promed-post/?id=8704281&view=true"
2022-07-07,"Brucellosis - Syria: (SU) human, livestock, spread","https://promedmail.org/promed-post/?id=8704276&view=true"
2022-07-06,"Pantoea leaf blight, rice - India: (KL)","https://promedmail.org/promed-post/?id=8704271&view=true"
2022-07-06,"Monkeypox update (23)","https://promedmail.org/promed-post/?id=8704264&view=true"
2022-07-06,"Bat lyssavirus (EBLV-2) - Switzerland: Brandt's bat","https://promedmail.org/promed-post/?id=8704270&view=true"
2022-07-06,"Leptospirosis - Australia (03): (NS) dog, fatal","https://promedmail.org/promed-post/?id=8704261&view=true"
2022-07-06,"Leptospirosis - New Zealand: rural, occupational, animal, waterways exposures  ","https://promedmail.org/promed-post/?id=8704256&view=true"
2022-07-05,"COVID-19 update (150): France, omicron 2nd gen variant, paxlovid, WHO, global","https://promedmail.org/promed-post/?id=8704255&view=true"
2022-07-05,"Avian influenza (146): Americas (USA) seal, HPAI H5N1","https://promedmail.org/promed-post/?id=8704251&view=true"
2022-07-05,"Monkeypox update (22)","https://promedmail.org/promed-post/?id=8704244&view=true"
2022-07-05,"Syphilis - USA (11): (OH) pregnant women, newborns, increasing cases, RFI","https://promedmail.org/promed-post/?id=8704242&view=true"
2022-07-05,"Ebola update (09): Congo DR (EQ), WHO, outbreak declared over","https://promedmail.org/promed-post/?id=8704234&view=true"
2022-07-05,"Dengue/DHF update (04) - Americas, Asia","https://promedmail.org/promed-post/?id=8704240&view=true"
2022-07-05,"Diphtheria - Australia: (NSW) unvaccinated children","https://promedmail.org/promed-post/?id=8704239&view=true"
2022-07-04,"Zika virus (02): United Kingdom, Germany, Israel ex Thailand","https://promedmail.org/promed-post/?id=8704233&view=true"
