"date","caption","link"
2022-07-04,"Zika virus (02): United Kingdom, Germany, Israel ex Thailand","https://promedmail.org/promed-post/?id=8704233&view=true"
2022-07-04,"Avian influenza (145): Europe, wild bird, HPAI H5N1, WOAH","https://promedmail.org/promed-post/?id=8704231&view=true"
2022-07-04,"Monkeypox update (21)","https://promedmail.org/promed-post/?id=8704226&view=true"
2022-07-04,"Undiagnosed deaths - USA: (CA) wild donkey, RFI","https://promedmail.org/promed-post/?id=8704224&view=true"
2022-07-03,"Listeriosis - USA (04): (FL) fatal, residents/travelers, ice cream susp source","https://promedmail.org/promed-post/?id=8704221&view=true"
2022-07-03,"COVID-19 update (149): long COVID, Europe, booster, airborne trans., WHO, global","https://promedmail.org/promed-post/?id=8704209&view=true"
2022-07-03,"Lumpy skin disease - Asia (10): Afghanistan (LA) cattle, 1st rep, WOAH","https://promedmail.org/promed-post/?id=8704213&view=true"
2022-07-03,"Avian influenza, human (17): Asia (China) H5N6","https://promedmail.org/promed-post/?id=8704125&view=true"
2022-07-03,"Equine infectious anemia - North America (04): Canada, USA, horse","https://promedmail.org/promed-post/?id=8704207&view=true"
2022-07-03,"Anthrax - Spain (03): (EX) sheep, WOAH","https://promedmail.org/promed-post/?id=8704212&view=true"
2022-07-02,"African swine fever - Europe (19): Germany (NI) domestic, westward spread","https://promedmail.org/promed-post/?id=8704204&view=true"
2022-07-02,"Anthrax - Spain (02): (EX) sheep","https://promedmail.org/promed-post/?id=8704193&view=true"
2022-07-01,"Rabies (27): Europe (Ukraine) marten","https://promedmail.org/promed-post/?id=8704188&view=true"
2022-07-01,"Cucurbit aphid-borne yellows virus, cucumber - Netherlands","https://promedmail.org/promed-post/?id=8704185&view=true"
2022-07-01,"Listeriosis - USA (03): (FL) fatal, residents/travelers, source unknown","https://promedmail.org/promed-post/?id=8704184&view=true"
2022-07-01,"Monkeypox update (20)","https://promedmail.org/promed-post/?id=8704175&view=true"
2022-07-01,"Crimean-Congo hem. fever - Asia (07): Iraq, Iran, Pakistan, Russia","https://promedmail.org/promed-post/?id=8704173&view=true"
2022-07-01,"Anthrax - India (06): (KL) wild boar","https://promedmail.org/promed-post/?id=8704172&view=true"
2022-07-01,"COVID-19 update (148): cases, maternal deaths, wastewater testing, WHO, global","https://promedmail.org/promed-post/?id=8704171&view=true"
2022-06-30,"Avian influenza (144): Kazakhstan (AR) wild bird, HPAI H5, WOAH","https://promedmail.org/promed-post/?id=8704169&view=true"
