"date","caption","link"
2023-02-23,"Avian influenza, human (05): Cambodia (PY) H5N1, more cases suspected","https://promedmail.org/promed-post/?id=8708564&view=true"
2023-02-23,"Canine distemper - Nepal: tiger, conservation concern","https://promedmail.org/promed-post/?id=8708562&view=true"
2023-02-23,"Adenovirus - India: (WB) fatal, children","https://promedmail.org/promed-post/?id=8708561&view=true"
2023-02-23,"Leishmaniasis, visceral - Brazil: (MG)","https://promedmail.org/promed-post/?id=8708554&view=true"
2023-02-23,"Measles update (10): Canada, Kenya, Congo DR, New Zealand","https://promedmail.org/promed-post/?id=8708558&view=true"
2023-02-23,"Murray Valley encephalitis - Australia (03): (NS)","https://promedmail.org/promed-post/?id=8708557&view=true"
2023-02-23,"Q fever - Bulgaria","https://promedmail.org/promed-post/?id=8708555&view=true"
2023-02-23,"Syphilis - USA (03): (OK) congenital, increasing cases, RFI","https://promedmail.org/promed-post/?id=8708550&view=true"
2023-02-23,"Avian influenza, human (04): Cambodia (PY) H5N1, fatal","https://promedmail.org/promed-post/?id=8708549&view=true"
2023-02-23,"Brucellosis - Mexico: (BN) sheep","https://promedmail.org/promed-post/?id=8708548&view=true"
2023-02-23,"Tomato leaf curl New Delhi virus, cucurbits - France: (PR) reoccurrence","https://promedmail.org/promed-post/?id=8708547&view=true"
2023-02-23,"Avian influenza (33): global, HPAI H5N1, mammals, alert, research","https://promedmail.org/promed-post/?id=8708546&view=true"
2023-02-23,"Thousand cankers disease, European walnut - France: 1st rep","https://promedmail.org/promed-post/?id=8708545&view=true"
2023-02-22,"Hepatitis A - India: (JK)","https://promedmail.org/promed-post/?id=8708544&view=true"
2023-02-22,"Botulism - Australia (02): (NS) almond milk, alert, expanded recall","https://promedmail.org/promed-post/?id=8708543&view=true"
2023-02-22,"Avian influenza (32): Americas (Peru) HPAI H5N1, pelican, sea lion","https://promedmail.org/promed-post/?id=8708539&view=true"
2023-02-22,"Malaria - Africa: Kenya (MB) Anopheles stephensi, 1st rep, alert","https://promedmail.org/promed-post/?id=8708528&view=true"
2023-02-22,"Diphtheria - Indonesia: fatal, more cases, vaccine campaign, alert","https://promedmail.org/promed-post/?id=8708538&view=true"
2023-02-22,"Syphilis - USA (02): (MS) congenital, increasing cases, RFI","https://promedmail.org/promed-post/?id=8708535&view=true"
2023-02-22,"Japanese encephalitis & other - India (02): (OR)","https://promedmail.org/promed-post/?id=8708532&view=true"
