"date","caption","link"
2021-12-03,"Avian influenza (167): Israel (HM) wild bird, HPAI H5N1, OIE","https://promedmail.org/promed-post/?id=8700041&view=true"
2021-12-03,"Legionellosis - USA (15): (IN) prison, RFI","https://promedmail.org/promed-post/?id=8700037&view=true"
2021-12-02,"Undiagnosed stem rot, cardamom - India: (KL)","https://promedmail.org/promed-post/?id=8700034&view=true"
2021-12-02,"COVID-19 update (414): US first omicron case, boosters, Israel, origin, WHO","https://promedmail.org/promed-post/?id=8700031&view=true"
2021-12-02," COVID-19 update (413): animal, Canada, wild deer","https://promedmail.org/promed-post/?id=8700020&view=true"
2021-12-02,"Rift Valley fever - Senegal: (FK)","https://promedmail.org/promed-post/?id=8700015&view=true"
2021-12-02,"Anthrax - Mongolia: (HG) livestock, 1986-2015 review","https://promedmail.org/promed-post/?id=8700011&view=true"
2021-12-02,"Japanese encephalitis - Malaysia: (KH) fatal","https://promedmail.org/promed-post/?id=8699967&view=true"
2021-12-01,"COVID-19 update (412): international travel, long COVID, WHO, global","https://promedmail.org/promed-post/?id=8700001&view=true"
2021-12-01,"Rift Valley fever - Libya: (AW) livestock, susp","https://promedmail.org/promed-post/?id=8700000&view=true"
2021-12-01,"Avian influenza (166): China (HB) wild bird, HPAI H5N1, OIE","https://promedmail.org/promed-post/?id=8699991&view=true"
2021-12-01,"Foodborne illness - Tanzania: (Zanzibar) sea turtle meat, fatal","https://promedmail.org/promed-post/?id=8699974&view=true"
2021-12-01,"Yellow fever - Africa (19): Ghana","https://promedmail.org/promed-post/?id=8699981&view=true"
2021-12-01,"Avian influenza (165): Europe (UK) poultry, wild, HPAI H5N1, spread","https://promedmail.org/promed-post/?id=8699982&view=true"
2021-11-30,"COVID-19 update (411): UK boosters & surge, Israel, testing, WHO","https://promedmail.org/promed-post/?id=8699977&view=true"
2021-11-30,"Avian influenza (164): Iran (AR,SM) poultry, HPAI H5N5, OIE","https://promedmail.org/promed-post/?id=8699976&view=true"
2021-11-30,"Syphilis - USA (06): (IA) women, drug use, congenital","https://promedmail.org/promed-post/?id=8699973&view=true"
2021-11-30,"COVID-19 update (410): omicron, WHO update, impact, patience, global","https://promedmail.org/promed-post/?id=8699966&view=true"
2021-11-30,"Dengue/DHF update (06): Americas, Asia, research","https://promedmail.org/promed-post/?id=8699963&view=true"
2021-11-30,"Lumpy skin disease - Europe (02): Russia (BK) cattle, OIE","https://promedmail.org/promed-post/?id=8699958&view=true"
