"date","caption","link"
2023-06-08,"Murray Valley encephalitis - Australia (11): (NT)","https://promedmail.org/promed-post/?id=8710473&view=true"
2023-06-08,"Methanol poisoning - Cambodia: (PO) adulterated rice wine, fatal","https://promedmail.org/promed-post/?id=8710472&view=true"
2023-06-08,"Anthrax - Viet Nam (03): (DB) human without known contacts, conf","https://promedmail.org/promed-post/?id=8710470&view=true"
2023-06-08,"Vesicular diseases - Venezuela: (BO) cattle","https://promedmail.org/promed-post/?id=8710469&view=true"
2023-06-08,"Equine infectious anemia - France: (AC) WOAH","https://promedmail.org/promed-post/?id=8710450&view=true"
2023-06-07,"Anthrax - Ghana (02): (UE) human, cattle, conf, movement controls","https://promedmail.org/promed-post/?id=8710467&view=true"
2023-06-07,"Tuberculosis - Spain: (GA) school, teenagers, RFI","https://promedmail.org/promed-post/?id=8710466&view=true"
2023-06-07,"Meningitis, meningococcal - UK (02): (England) fall incid./COVID pandemic, 2020-21","https://promedmail.org/promed-post/?id=8710465&view=true"
2023-06-07,"Lumpy skin disease - Asia (05): India: (RJ) gazelle","https://promedmail.org/promed-post/?id=8710463&view=true"
2023-06-07,"White nose syndrome, bat - North America (04): USA (NM)","https://promedmail.org/promed-post/?id=8710462&view=true"
2023-06-07,"Measles update (26): South Africa, USA (MD)","https://promedmail.org/promed-post/?id=8710457&view=true"
2023-06-07,"Methanol poisoning - Russia: (UL) cider, fatal","https://promedmail.org/promed-post/?id=8710456&view=true"
2023-06-06,"Meningitis, meningococcal - Australia (03): (VI) grammar school staff","https://promedmail.org/promed-post/?id=8710449&view=true"
2023-06-06,"Undiagnosed root rot, capsicum - Turkey: (TT)","https://promedmail.org/promed-post/?id=8710446&view=true"
2023-06-06,"New in IJID (06): June 2023","https://promedmail.org/promed-post/?id=8710442&view=true"
2023-06-06,"Anthrax - Viet Nam (02): (DB) human without known contacts, susp","https://promedmail.org/promed-post/?id=8710431&view=true"
2023-06-06,"Avian influenza, human (17): China (SC) H5N6, RFI","https://promedmail.org/promed-post/?id=8710441&view=true"
2023-06-06,"Crimean-Congo hem. fever - Asia (08): Iraq, MOH update, spread","https://promedmail.org/promed-post/?id=8710440&view=true"
2023-06-05,"African swine fever - Americas: Caribbean (Dominican Republic) swine vaccinations","https://promedmail.org/promed-post/?id=8710430&view=true"
2023-06-05,"Meningitis, meningococcal - Australia (02): (NS) fatal, sg B, alert, RFI","https://promedmail.org/promed-post/?id=8710427&view=true"
