"date","caption","link"
2022-09-22,"Trachoma - Malawi: WHO, eliminated as a public health problem","https://promedmail.org/promed-post/?id=8705738&view=true"
2022-09-22,"Poliomyelitis update (40): WPV1 AFP, cVDPV1 AFP, cVDPV2 AFP, ES, PAHO concerns","https://promedmail.org/promed-post/?id=8705744&view=true"
2022-09-22,"Measles update (19): Ethiopia (TI) RFI","https://promedmail.org/promed-post/?id=8705725&view=true"
2022-09-22,"Ebola update (14): Uganda","https://promedmail.org/promed-post/?id=8705739&view=true"
2022-09-22,"Syphilis - USA (12): (AL) congenital, increasing cases, RFI","https://promedmail.org/promed-post/?id=8705732&view=true"
2022-09-22,"Syphilis - Japan (04): increasing cases","https://promedmail.org/promed-post/?id=8705730&view=true"
2022-09-22,"Poliomyelitis update (39): WPV1 AFP, cVDPV1 AFP, cVDPV2 AFP, ES, WHO","https://promedmail.org/promed-post/?id=8705721&view=true"
2022-09-21,"Anthrax - Chile: (RM) human, susp","https://promedmail.org/promed-post/?id=8705717&view=true"
2022-09-21,"Avian influenza (174): Americas (USA, Canada) wild bird, HPAI H5N1","https://promedmail.org/promed-post/?id=8705715&view=true"
2022-09-21,"Monkeypox update (71)","https://promedmail.org/promed-post/?id=8705707&view=true"
2022-09-21,"Borna virus - Germany (02): (BY)","https://promedmail.org/promed-post/?id=8705706&view=true"
2022-09-21,"Tick-borne encephalitis - Switzerland","https://promedmail.org/promed-post/?id=8705704&view=true"
2022-09-21,"Bluetongue - Europe (02): Spain (EX) cattle, subclinical infection, BTV st 4","https://promedmail.org/promed-post/?id=8705702&view=true"
2022-09-20,"Ebola update (13): Uganda, Ebola Sudan strain, WHO","https://promedmail.org/promed-post/?id=8705697&view=true"
2022-09-20,"Avian influenza (173): South Africa, penguin, HPAI H5N1","https://promedmail.org/promed-post/?id=8705691&view=true"
2022-09-20,"Influenza (06): USA (WI) swine origin","https://promedmail.org/promed-post/?id=8705682&view=true"
2022-09-20,"Monkeypox update (70)","https://promedmail.org/promed-post/?id=8705683&view=true"
2022-09-20,"Lumpy skin disease - Asia (24): India (MH) cattle, recurrence, spread, vaccination","https://promedmail.org/promed-post/?id=8705679&view=true"
2022-09-20,"West Nile virus (13): Europe (Germany) horse, WOAH ","https://promedmail.org/promed-post/?id=8705668&view=true"
2022-09-20,"Undiagnosed hemorrhagic disease - India: (HR)","https://promedmail.org/promed-post/?id=8705681&view=true"
