"date","caption","link"
2023-01-22,"COVID-19 update (03): China, guidelines, vacc, immunity, sequelae, WHO","https://promedmail.org/promed-post/?id=8707910&view=true"
2023-01-22,"Salmonellosis, st Vitkin & IIIb 61:z52:z53 - USA: bearded dragon","https://promedmail.org/promed-post/?id=8707906&view=true"
2023-01-22,"Avian influenza (11): Europe (Spain) mink, H5N1, 2.3.4.4b, epidemiology, 2022","https://promedmail.org/promed-post/?id=8707905&view=true"
2023-01-22,"Yellow fever - Africa (02): Guinea (FA) 2022","https://promedmail.org/promed-post/?id=8707902&view=true"
2023-01-21,"Cholera, diarrhea & dysentery update (04): Asia, Africa","https://promedmail.org/promed-post/?id=8707899&view=true"
2023-01-21,"Syphilis - USA: (ME) incidence rise, congenital susp","https://promedmail.org/promed-post/?id=8707897&view=true"
2023-01-21,"Newcastle disease - France: (AC) poultry, WOAH","https://promedmail.org/promed-post/?id=8707896&view=true"
2023-01-21,"Avian influenza (10): Asia (Philippines, Japan) poultry, HPAI H5N1, H5N2, WOAH","https://promedmail.org/promed-post/?id=8707878&view=true"
2023-01-21,"Q fever - Bosnia & Herzegovina: (Sarajevo) vet student, livestock exp","https://promedmail.org/promed-post/?id=8707889&view=true"
2023-01-21,"African swine fever - Europe (04): Germany, semen vehicle, exptl, comment","https://promedmail.org/promed-post/?id=8707887&view=true"
2023-01-21,"Poliomyelitis update (05): WPV1 ES, cVDPV1 AFP, cVDPV2 AFP & ES, Pakistan","https://promedmail.org/promed-post/?id=8707867&view=true"
2023-01-20,"Cholera, diarrhea & dysentery update (03): Americas (Haiti, Dom Rep) PAHO, CDC","https://promedmail.org/promed-post/?id=8707882&view=true"
2023-01-20,"Salmonellosis, st Enteritidis - Sweden: egg, alert, recall","https://promedmail.org/promed-post/?id=8707881&view=true"
2023-01-20,"Avian influenza, human (03): Americas (Ecuador) H5N1 susp, update, WHO","https://promedmail.org/promed-post/?id=8707869&view=true"
2023-01-20,"Diphtheria - Nigeria: (KN) fatal, low vaccination rate","https://promedmail.org/promed-post/?id=8707871&view=true"
2023-01-20,"Listeriosis - Americas: (USA) enoki mushroom, alert, recall","https://promedmail.org/promed-post/?id=8707870&view=true"
2023-01-20,"Influenza (01): India, Canada, H3N1, H3, untyped","https://promedmail.org/promed-post/?id=8707868&view=true"
2023-01-20,"Mpox update (03): worldwide, USA, DR Congo","https://promedmail.org/promed-post/?id=8707842&view=true"
2023-01-19,"Avian influenza (09): Europe, wild bird, poultry, HPAI H5N1, WOAH","https://promedmail.org/promed-post/?id=8707841&view=true"
2023-01-19,"Oropouche virus - Colombia","https://promedmail.org/promed-post/?id=8707856&view=true"
