"date","caption","link"
2022-09-03,"Monkeypox update (60)","https://promedmail.org/promed-post/?id=8705384&view=true"
2022-09-03,"Hand, foot & mouth disease update (05): India, tomato flu misnomer, Colombia (TO)","https://promedmail.org/promed-post/?id=8705382&view=true"
2022-09-03,"Rabies (37): Americas (USA) animals, human exp","https://promedmail.org/promed-post/?id=8705380&view=true"
2022-09-03,"Glanders - India: (HP) horse","https://promedmail.org/promed-post/?id=8705378&view=true"
2022-09-03,"Streptococcus, group A - Canada: (QC) fatal, seniors' residences, RFI","https://promedmail.org/promed-post/?id=8705375&view=true"
2022-09-02,"E. coli EHEC - UK (04): (Scotland) O157, nurseries","https://promedmail.org/promed-post/?id=8705370&view=true"
2022-09-02,"Salmonellosis, st Mississippi - USA: unknown source, RFI","https://promedmail.org/promed-post/?id=8705354&view=true"
2022-09-02,"Hepatitis A - Hungary: imported mixed berries, recall","https://promedmail.org/promed-post/?id=8705353&view=true"
2022-09-02,"E. coli EHEC - USA (11): O157, CDC, fast food restaurant, lettuce susp","https://promedmail.org/promed-post/?id=8705368&view=true"
2022-09-02,"West Nile virus (10): Europe (Austria) wild bird, WOAH","https://promedmail.org/promed-post/?id=8705365&view=true"
2022-09-02,"Epizootic hemorrhagic disease - USA (02): (OH) deer","https://promedmail.org/promed-post/?id=8705364&view=true"
2022-09-02,"Undiagnosed pneumonia - Argentina (02): (TU) fatal, RFI","https://promedmail.org/promed-post/?id=8705360&view=true"
2022-09-02,"Monkeypox update (59)","https://promedmail.org/promed-post/?id=8705359&view=true"
2022-09-01,"Lumpy skin disease - Asia (21): India, cattle, spread, control, vaccination","https://promedmail.org/promed-post/?id=8705350&view=true"
2022-09-01,"Plague - USA (02): (WY) cat","https://promedmail.org/promed-post/?id=8705352&view=true"
2022-09-01,"Undiagnosed pneumonia - Argentina: (TU) fatal, RFI","https://promedmail.org/promed-post/?id=8705351&view=true"
2022-09-01,"White spot disease - Australia: (NS) prawn, WOAH","https://promedmail.org/promed-post/?id=8705345&view=true"
2022-09-01,"Avian influenza (166): Europe (Russia) backyard, HPAI H5N1, WOAH","https://promedmail.org/promed-post/?id=8705344&view=true"
2022-09-01,"Tick-borne encephalitis - Russia (02): (BU)","https://promedmail.org/promed-post/?id=8705337&view=true"
2022-09-01,"Monkeypox update (58)","https://promedmail.org/promed-post/?id=8705343&view=true"
