"date","caption","link"
2022-06-03,"COVID-19 update (133): end of COVID, Portugal, India, Pfizer, S Asia, WHO, global","https://promedmail.org/promed-post/?id=8703661&view=true"
2022-06-03,"Poliomyelitis update (23): WPV1 AFP (Pakistan), cVDPV2 AFP (Congo DR)","https://promedmail.org/promed-post/?id=8703660&view=true"
2022-06-03,"Freckle disease, banana - Australia: (NT)","https://promedmail.org/promed-post/?id=8703654&view=true"
2022-06-03,"Rocky Mountain spotted fever - Mexico: (CA) fatal, children","https://promedmail.org/promed-post/?id=8703648&view=true"
2022-06-03,"Barley yellow dwarf - Ireland","https://promedmail.org/promed-post/?id=8703653&view=true"
2022-06-03," Leptospirosis - Philippines (03): (Eastern Visayas) flooding, fatal","https://promedmail.org/promed-post/?id=8703645&view=true"
2022-06-03,"Avian influenza (132): Israel (HM, HD) wild bird, HPAI H5N8","https://promedmail.org/promed-post/?id=8703641&view=true"
2022-06-03,"COVID-19 update (132): pandemic end, Shanghai, masks, WHO, global","https://promedmail.org/promed-post/?id=8703642&view=true"
2022-06-02,"Hepatitis, undefined, global (19): children, ECDC/WHO, adenovirus susp, 2021-22","https://promedmail.org/promed-post/?id=8703637&view=true"
2022-06-02,"Undiagnosed die-off, marine crustaceans - UK: (England) 2021 algal bloom related","https://promedmail.org/promed-post/?id=8703639&view=true"
2022-06-02,"Equine herpesvirus - North America (08): USA, horse","https://promedmail.org/promed-post/?id=8703632&view=true"
2022-06-02,"Strangles - North America (05): USA (FL, MI) horse","https://promedmail.org/promed-post/?id=8703633&view=true"
2022-06-02,"Equine influenza - USA (03): (NY, CO) horse","https://promedmail.org/promed-post/?id=8703631&view=true"
2022-06-02,"Chronic wasting disease - North America (04): USA (NC)","https://promedmail.org/promed-post/?id=8703630&view=true"
2022-06-01,"Monkeypox - Africa (09): Nigeria, Congo DR","https://promedmail.org/promed-post/?id=8703621&view=true"
2022-06-01,"COVID-19 update (131): long COVID, cardiac care, comment, WHO, global","https://promedmail.org/promed-post/?id=8703623&view=true"
2022-06-01,"Leishmaniasis - USA: cutaneous, visceral","https://promedmail.org/promed-post/?id=8703617&view=true"
2022-06-01,"Trachoma - Togo: WHO, eliminated as a public health program","https://promedmail.org/promed-post/?id=8703612&view=true"
2022-06-01,"Avian influenza (131): Americas (USA, Canada) wild carnivores, HPAI H5N1","https://promedmail.org/promed-post/?id=8703600&view=true"
2022-06-01,"Foot & mouth disease - Maghreb (02): Algeria (BU) cattle, spread","https://promedmail.org/promed-post/?id=8703608&view=true"
