"date","caption","link"
2021-11-09,"Salmonella - USA: (WY) pheasant","https://promedmail.org/promed-post/?id=8699560&view=true"
2021-11-09,"Plague - USA (13): USA (CO) cat","https://promedmail.org/promed-post/?id=8699559&view=true"
2021-11-09,"Avian influenza (144): Europe (Poland) poultry, HPAI H5N1, OIE","https://promedmail.org/promed-post/?id=8699550&view=true"
2021-11-09,"Avian influenza (143): Europe (UK) wild bird, HPAI H5N1, confirmed","https://promedmail.org/promed-post/?id=8699545&view=true"
2021-11-09,"COVID-19 update (383): Low income, US travel ban, global, rhematology symp., WHO","https://promedmail.org/promed-post/?id=8699555&view=true"
2021-11-09,"St. Louis encephalitis virus - USA (04): (CA)","https://promedmail.org/promed-post/?id=8699558&view=true"
2021-11-09,"Leishmaniasis - Venezuela: (LA)","https://promedmail.org/promed-post/?id=8699544&view=true"
2021-11-09,"Avian influenza (142): Europe (Ireland,Czech Republic) wild bird, HPAI H5N1, OIE","https://promedmail.org/promed-post/?id=8699541&view=true"
2021-11-08,"African swine fever - Europe (29): Bulgaria (PD) domestic, OIE","https://promedmail.org/promed-post/?id=8699539&view=true"
2021-11-08,"COVID-19 update (382): vaccine storage, global","https://promedmail.org/promed-post/?id=8699534&view=true"
2021-11-08,"Avian influenza (141): South Korea (CB, HN) wild bird, HPAI H5N1, OIE","https://promedmail.org/promed-post/?id=8699540&view=true"
2021-11-08,"Anthrax - Russia (04): (YN) climatic & vaccination determinants","https://promedmail.org/promed-post/?id=8699538&view=true"
2021-11-08,"Hydrogen sulfide poisoning - USA: (WI) human, cattle, fatal, corr","https://promedmail.org/promed-post/?id=8699533&view=true"
2021-11-08,"Avian influenza (140): Europe (Sweden, Netherlands) wild bird, HPAI H5N1, OIE","https://promedmail.org/promed-post/?id=8699527&view=true"
2021-11-08,"COVID-19 update (381): animal, USA, zoo, hyena, 1st rep","https://promedmail.org/promed-post/?id=8699526&view=true"
2021-11-08,"Ebola update (53): Congo DR (NK) cases increase","https://promedmail.org/promed-post/?id=8699519&view=true"
2021-11-08,"Measles update (16): Congo DR (MN)","https://promedmail.org/promed-post/?id=8699518&view=true"
2021-11-07,"Crown rust, barley - Asia: 1st rep (China)","https://promedmail.org/promed-post/?id=8699517&view=true"
2021-11-07,"Strep. Group B: WHO, maternal/neonatal infection, maternal vaccine proposed","https://promedmail.org/promed-post/?id=8699510&view=true"
2021-11-07,"COVID-19 update (380): Netherlands, Russia, brain effects","https://promedmail.org/promed-post/?id=8699512&view=true"
