"date","caption","link"
2022-07-10,"Leptospirosis - Israel: (HZ) recreation, waterways, alert","https://promedmail.org/promed-post/?id=8704316&view=true"
2022-07-10,"COVID-19 update (152): life expectancy, US deaths, WHO, global","https://promedmail.org/promed-post/?id=8704330&view=true"
2022-07-10,"Equine infectious anemia - Hungary: (PT) WOAH","https://promedmail.org/promed-post/?id=8704337&view=true"
2022-07-10,"Lassa fever - West Africa (12): Nigeria","https://promedmail.org/promed-post/?id=8704335&view=true"
2022-07-10,"Rabies (28): Americas (South America, USA) animal, human exp","https://promedmail.org/promed-post/?id=8704334&view=true"
2022-07-10,"Potomac horse fever - USA: (TN) horse","https://promedmail.org/promed-post/?id=8704333&view=true"
2022-07-10,"Japanese encephalitis & other - India (07): (AS)","https://promedmail.org/promed-post/?id=8704332&view=true"
2022-07-10,"Hendra virus - Australia (02): (QL) horse","https://promedmail.org/promed-post/?id=8704331&view=true"
2022-07-10,"Avian influenza (147): Americas (Canada, USA) mixed flocks, HPAI H5N1","https://promedmail.org/promed-post/?id=8704325&view=true"
2022-07-09,"Monkeypox update (26)","https://promedmail.org/promed-post/?id=8704318&view=true"
2022-07-08,"Invasive mosquito - Iran","https://promedmail.org/promed-post/?id=8704315&view=true"
2022-07-08,"Foot & mouth disease - Zimbabwe: (ME) cattle, serotype not typed, WOAH","https://promedmail.org/promed-post/?id=8704311&view=true"
2022-07-08,"Marburg virus disease - Ghana (01): susp, RFI","https://promedmail.org/promed-post/?id=8704310&view=true"
2022-07-08,"Panama disease TR4, banana - Australia: (QL)","https://promedmail.org/promed-post/?id=8704305&view=true"
2022-07-08,"COVID-19 update (151): omicron subvariants BA.4/5, croup, plasma, WHO, global","https://promedmail.org/promed-post/?id=8704303&view=true"
2022-07-08,"Monkeypox update (25)","https://promedmail.org/promed-post/?id=8704301&view=true"
2022-07-08,"Foot & mouth disease - Indonesia (11): (BA) cattle, spread, control","https://promedmail.org/promed-post/?id=8704299&view=true"
2022-07-08,"Hantavirus - Americas (21): Bolivia (TR)","https://promedmail.org/promed-post/?id=8704291&view=true"
2022-07-08,"Yellow fever - Africa (09): Chad (TA)","https://promedmail.org/promed-post/?id=8704292&view=true"
2022-07-08,"Contagious bovine pleuropneumonia - Namibia (03): (OT) cattle, WOAH","https://promedmail.org/promed-post/?id=8704290&view=true"
