"date","caption","link"
2022-11-10,"Avian influenza (207): Europe, poultry, wild bird, HPAI, H5N1, WOAH","https://promedmail.org/promed-post/?id=8706639&view=true"
2022-11-10,"Monkeypox update (104)","https://promedmail.org/promed-post/?id=8706650&view=true"
2022-11-10,"Anthrax - Argentina (03): human, livestock, 2021","https://promedmail.org/promed-post/?id=8706643&view=true"
2022-11-09,"Rabies (49): global, annual deaths, 1990-2019","https://promedmail.org/promed-post/?id=8706623&view=true"
2022-11-09,"Avian influenza (206): Asia (India) poultry, HPAI H5N1, WOAH","https://promedmail.org/promed-post/?id=8706641&view=true"
2022-11-09,"Newcastle disease - Russia (02): (SR) poultry, WOAH","https://promedmail.org/promed-post/?id=8706640&view=true"
2022-11-09,"Monkeypox update (103)","https://promedmail.org/promed-post/?id=8706636&view=true"
2022-11-09,"Erysiphe corylacearum powdery mildew, hazelnut - Germany, Hungary: 1st reps","https://promedmail.org/promed-post/?id=8706632&view=true"
2022-11-09,"Ebola update (38): Uganda, WHO","https://promedmail.org/promed-post/?id=8706630&view=true"
2022-11-09,"Equine rhinopneumonitis - India: (PB) susp, RFI","https://promedmail.org/promed-post/?id=8706625&view=true"
2022-11-09,"Diphtheria - Yemen: (DH) fatal, susp","https://promedmail.org/promed-post/?id=8706629&view=true"
2022-11-08,"Poliomyelitis update (43): comment on poliovirus vaccine","https://promedmail.org/promed-post/?id=8706619&view=true"
2022-11-08,"Obituary: Samuel L. Katz","https://promedmail.org/promed-post/?id=8706592&view=true"
2022-11-07,"Avian influenza (205): Europe (Hungary) poultry, HPAI, H5N1, WOAH","https://promedmail.org/promed-post/?id=8706610&view=true"
2022-11-07,"African swine fever - Africa (02): Zambia (SO) domestic, WOAH","https://promedmail.org/promed-post/?id=8706609&view=true"
2022-11-07,"Yellow fever - Africa (14): Niger","https://promedmail.org/promed-post/?id=8706608&view=true"
2022-11-07,"Leptospirosis - Philippines (07): (ZC) increasing cases, fatal","https://promedmail.org/promed-post/?id=8706602&view=true"
2022-11-07,"Hantavirus - Americas (33): Argentina (NQ)","https://promedmail.org/promed-post/?id=8706600&view=true"
2022-11-06,"Measles update (23): Angola, South Africa (LP)","https://promedmail.org/promed-post/?id=8706591&view=true"
2022-11-06,"Avian influenza, human (21): Europe (Spain) H5N1","https://promedmail.org/promed-post/?id=8706588&view=true"
