"date","caption","link"
2021-12-24,"COVID-19 update (443): China, masks, quarantine, South Asia, WHO, global","https://promedmail.org/promed-post/?id=8700466&view=true"
2021-12-24,"Yellow fever - Africa (22): West and Central Africa","https://promedmail.org/promed-post/?id=8700465&view=true"
2021-12-24,"Hantavirus - Americas (12): Chile (ML)","https://promedmail.org/promed-post/?id=8700464&view=true"
2021-12-24,"Onchocerciasis - Ethiopia: (OR) control","https://promedmail.org/promed-post/?id=8700460&view=true"
2021-12-24,"COVID-19 update (442): omicron, wastewater, severity, met synd, Paxlovid, WHO","https://promedmail.org/promed-post/?id=8700457&view=true"
2021-12-24,"Scrub typhus - India (05): (TG)","https://promedmail.org/promed-post/?id=8700458&view=true"
2021-12-24,"Foot & mouth disease - Palestinian Auth: (GZ) cattle, st O, OIE, RFI","https://promedmail.org/promed-post/?id=8700454&view=true"
2021-12-24,"Blackleg strains, brassicas - UK: spread, new host","https://promedmail.org/promed-post/?id=8700455&view=true"
2021-12-23,"Listeriosis - USA (07): (NYC) fatal, packaged salad mix, recall, alert","https://promedmail.org/promed-post/?id=8700448&view=true"
2021-12-23,"E. coli, enteroinvasive - Denmark","https://promedmail.org/promed-post/?id=8700445&view=true"
2021-12-22,"COVID-19 update (441): omicron, Germany wastewater detection, rapid tests, WHO","https://promedmail.org/promed-post/?id=8700438&view=true"
2021-12-22,"Shigellosis - Zimbabwe: (BU)","https://promedmail.org/promed-post/?id=8700437&view=true"
2021-12-22,"Gastroenteritis - USA (03): cruise ship, Vibrio, E. coli","https://promedmail.org/promed-post/?id=8700371&view=true"
2021-12-22,"Shigellosis - USA (06): (CA) homeless individuals","https://promedmail.org/promed-post/?id=8700434&view=true"
2021-12-22,"Salmonellosis - Canada (04): frozen corn, alert, recall, not avocado","https://promedmail.org/promed-post/?id=8700436&view=true"
2021-12-22,"Avian influenza (180): Europe (Estonia) fox, HPAI H5N1, OIE","https://promedmail.org/promed-post/?id=8700432&view=true"
2021-12-22,"Avian influenza (179): China (Hong Kong) wild bird, HPAI H5N1, OIE","https://promedmail.org/promed-post/?id=8700431&view=true"
2021-12-22,"Avian influenza (178): Europe (UK) poultry, HPAI H5N1, spread","https://promedmail.org/promed-post/?id=8700424&view=true"
2021-12-22,"COVID-19 update (440): omicron sever., post vacc. graft rejec., Europe, US, WHO","https://promedmail.org/promed-post/?id=8700421&view=true"
2021-12-22,"Avian influenza (177): Europe, wild bird, captive, poultry, HPAI H5N1, OIE","https://promedmail.org/promed-post/?id=8700422&view=true"
