"date","caption","link"
2022-10-23,"Avian influenza (195): Europe (Spain) mink, HPAI H5N1","https://promedmail.org/promed-post/?id=8706335&view=true"
2022-10-23,"Ebola update (32): Uganda (TY, KM)","https://promedmail.org/promed-post/?id=8706332&view=true"
2022-10-23,"Mycoplasma bovis - New Zealand (04): (CA) cattle","https://promedmail.org/promed-post/?id=8706331&view=true"
2022-10-23,"Avian influenza (194): Americas (USA) mixed flocks, HPAI H5N1","https://promedmail.org/promed-post/?id=8706329&view=true"
2022-10-23,"Pertussis update (04): Taiwan","https://promedmail.org/promed-post/?id=8706328&view=true"
2022-10-23,"Pneumovirus - USA (02): (FL) dog","https://promedmail.org/promed-post/?id=8706327&view=true"
2022-10-23,"Avian influenza (193): Americas (USA, Mexico) wild bird, HPAI H5N4, H5N1","https://promedmail.org/promed-post/?id=8706325&view=true"
2022-10-23,"Amebic meningoencephalitis, primary: USA (NV) Pakistan (SD)","https://promedmail.org/promed-post/?id=8706319&view=true"
2022-10-23,"Crimean-Congo hem. fever - Africa (06): Uganda","https://promedmail.org/promed-post/?id=8706214&view=true"
2022-10-23,"Undiagnosed deaths - Gambia (06): children, cough syrup susp, India","https://promedmail.org/promed-post/?id=8706315&view=true"
2022-10-23,"Tuberculosis & brucellosis - Venezuela: (BA) cattle","https://promedmail.org/promed-post/?id=8706318&view=true"
2022-10-22,"Monkeypox update (94)","https://promedmail.org/promed-post/?id=8706312&view=true"
2022-10-22,"Legionellosis - Canada (04): (ON) more cases, fatal","https://promedmail.org/promed-post/?id=8706310&view=true"
2022-10-22,"Strangles - North America (08): USA (MI, WI, IN, WY) horse","https://promedmail.org/promed-post/?id=8706308&view=true"
2022-10-22,"Invasive mosquito - USA (02): (CA)","https://promedmail.org/promed-post/?id=8706305&view=true"
2022-10-22,"Crimean-Congo hem. fever - Africa (05): Cote d'Ivoire (AB) cattle, 1st report, WOAH","https://promedmail.org/promed-post/?id=8706306&view=true"
2022-10-22,"Ebola update (31): Uganda","https://promedmail.org/promed-post/?id=8706287&view=true"
2022-10-22,"Undiagnosed deaths - Jordan (02): (IR) livestock, abortion, anthrax susp, RFI","https://promedmail.org/promed-post/?id=8706296&view=true"
2022-10-22,"Bluetongue - Americas (03): USA (NY) deer, 1st report","https://promedmail.org/promed-post/?id=8706304&view=true"
2022-10-21,"Eastern equine encephalitis - North America (06): USA (multiple states) horse, donkey","https://promedmail.org/promed-post/?id=8706302&view=true"
