"date","caption","link"
2022-05-21,"Necrotizing fasciitis - Canada: (BC) dog","https://promedmail.org/promed-post/?id=8703396&view=true"
2022-05-21,"Hepatitis, undefined, global (16): children, UK, Asia, adenovirus susp, 2021-22","https://promedmail.org/promed-post/?id=8703390&view=true"
2022-05-21,"Monkeypox update (01)","https://promedmail.org/promed-post/?id=8703393&view=true"
2022-05-21,"Crimean-Congo hem. fever - Europe (03): Kazakhstan (QO,TK) Turkey","https://promedmail.org/promed-post/?id=8703392&view=true"
2022-05-21,"Crimean-Congo hem. fever - Asia (04): Iraq (NI,MA)","https://promedmail.org/promed-post/?id=8703348&view=true"
2022-05-20,"Anthrax - Uganda (02): (BA) cattle, human","https://promedmail.org/promed-post/?id=8703387&view=true"
2022-05-20,"Scrub typhus - China: (MO)","https://promedmail.org/promed-post/?id=8703386&view=true"
2022-05-20,"COVID-19 update (122): post-COVID conditions, WHO","https://promedmail.org/promed-post/?id=8703372&view=true"
2022-05-20,"E. coli EHEC - UK: (Scotland) O157, nursery, RFI","https://promedmail.org/promed-post/?id=8703381&view=true"
2022-05-20,"Avian influenza (123): Africa (Gabon) poultry, HPAI H5N1, 1st rep, OIE","https://promedmail.org/promed-post/?id=8703371&view=true"
2022-05-20,"Avian influenza (122): Americas (USA) mixed flocks, HPAI H5N1","https://promedmail.org/promed-post/?id=8703367&view=true"
2022-05-19,"Poliomyelitis update (20): WPV1 AFP Mozambique, cVDPV2, comment","https://promedmail.org/promed-post/?id=8703366&view=true"
2022-05-19,"Salmonellosis, st Typhimurium, monophasic - Europe (06): Belgian choc, 2 strains","https://promedmail.org/promed-post/?id=8703362&view=true"
2022-05-19,"Foot & mouth disease - Indonesia (05): cattle, st O, spread, regional impact","https://promedmail.org/promed-post/?id=8703361&view=true"
2022-05-19,"African swine fever - Asia (09): Nepal (Bagmati) domestic, 1st rep, OIE","https://promedmail.org/promed-post/?id=8703360&view=true"
2022-05-19,"Hepatitis, undefined, global (15): children, adenovirus susp, 2021-22","https://promedmail.org/promed-post/?id=8703359&view=true"
2022-05-19,"Leishmaniasis - Panama: increase, alert","https://promedmail.org/promed-post/?id=8703352&view=true"
2022-05-19,"Monkeypox - North America: USA (MA)","https://promedmail.org/promed-post/?id=8703351&view=true"
2022-05-19,"Monkeypox - Europe: Portugal, Spain, UK","https://promedmail.org/promed-post/?id=8703349&view=true"
2022-05-19,"COVID-19 update (121): estrogen, vacc, N Korea, WHO","https://promedmail.org/promed-post/?id=8703347&view=true"
