"date","caption","link"
2022-01-04,"Avian influenza (05): Europe (Portugal, Bulgaria) poultry, HPAI H5N1, OIE","https://promedmail.org/promed-post/?id=8700656&view=true"
2022-01-03,"Avian influenza (04): Europe (Denmark) poultry, HPAI H5N1, spread","https://promedmail.org/promed-post/?id=8700655&view=true"
2022-01-03,"COVID-19 update (04): USA, reinfection, young adult, comment","https://promedmail.org/promed-post/?id=8700652&view=true"
2022-01-03,"MERS-CoV (01): Saudi Arabia (RI,MK,SH)","https://promedmail.org/promed-post/?id=8700645&view=true"
2022-01-03,"Poliomyelitis update (01): WPV1 (ES), cVDPV1+2 (AFP) 2021, COVID","https://promedmail.org/promed-post/?id=8700644&view=true"
2022-01-03,"Avian influenza (03): Canada (NL) wild bird","https://promedmail.org/promed-post/?id=8700643&view=true"
2022-01-03,"Undiagnosed deaths - South Sudan: (JG) RFI","https://promedmail.org/promed-post/?id=8700639&view=true"
2022-01-02,"COVID-19 update (03): Antarctica, omicron, S Africa, China","https://promedmail.org/promed-post/?id=8700640&view=true"
2022-01-02,"Avian influenza (03): Asia (South Korea,Israel) HPAI H5N1, poultry, spread","https://promedmail.org/promed-post/?id=8700634&view=true"
2022-01-02,"COVID-19 update (02): South Africa, France, UK, test protocols","https://promedmail.org/promed-post/?id=8700630&view=true"
2022-01-01,"Avian influenza (02): Benin (OU) poultry, HPAI H5N1, OIE","https://promedmail.org/promed-post/?id=8700629&view=true"
2022-01-01,"Hantavirus - Americas (01): USA (WA)","https://promedmail.org/promed-post/?id=8700618&view=true"
2022-01-01,"Avian influenza (01): Europe (France,UK,Slovenia) poultry, wild, spread, OIE","https://promedmail.org/promed-post/?id=8700627&view=true"
2022-01-01,"Amebic meningoencephalitis, primary - China: (GZ) Balamuthia mandrillaris, fatal","https://promedmail.org/promed-post/?id=8700623&view=true"
2022-01-01,"Leishmaniasis - India: visceral, increase","https://promedmail.org/promed-post/?id=8700621&view=true"
2022-01-01,"Rabies (01): Americas (Brazil,Canada,USA) animal, human exp","https://promedmail.org/promed-post/?id=8700617&view=true"
2022-01-01,"COVID-19 update (01): omicron severity & changes, Germany, T-cell reactivity","https://promedmail.org/promed-post/?id=8700616&view=true"
2022-01-01,"E. coli EHEC - USA (01): O157, CDC, packaged salad","https://promedmail.org/promed-post/?id=8700612&view=true"
2021-12-31,"Foot & mouth disease - Palestinian Auth (03): (WE) sheep, goat, st O, genotyped, OIE","https://promedmail.org/promed-post/?id=8700601&view=true"
2021-12-31,"Equine infectious anemia - North America (03): USA (AZ) horse","https://promedmail.org/promed-post/?id=8700600&view=true"
