"date","caption","link"
2022-10-22,"Monkeypox update (94)","https://promedmail.org/promed-post/?id=8706312&view=true"
2022-10-22,"Legionellosis - Canada (04): (ON) more cases, fatal","https://promedmail.org/promed-post/?id=8706310&view=true"
2022-10-22,"Strangles - North America (08): USA (MI, WI, IN, WY) horse","https://promedmail.org/promed-post/?id=8706308&view=true"
2022-10-22,"Invasive mosquito - USA (02): (CA)","https://promedmail.org/promed-post/?id=8706305&view=true"
2022-10-22,"Crimean-Congo hem. fever - Africa (05): Cote d'Ivoire (AB) cattle, 1st report, WOAH","https://promedmail.org/promed-post/?id=8706306&view=true"
2022-10-22,"Ebola update (31): Uganda","https://promedmail.org/promed-post/?id=8706287&view=true"
2022-10-22,"Undiagnosed deaths - Jordan (02): (IR) livestock, abortion, anthrax susp, RFI","https://promedmail.org/promed-post/?id=8706296&view=true"
2022-10-22,"Bluetongue - Americas (03): USA (NY) deer, 1st report","https://promedmail.org/promed-post/?id=8706304&view=true"
2022-10-21,"Eastern equine encephalitis - North America (06): USA (multiple states) horse, donkey","https://promedmail.org/promed-post/?id=8706302&view=true"
2022-10-21,"Equine parvovirus-hepatitis - USA: horse, new study","https://promedmail.org/promed-post/?id=8706301&view=true"
2022-10-21,"Methanol poisoning - Peru: adulterated alcohol","https://promedmail.org/promed-post/?id=8706300&view=true"
2022-10-21,"Diphtheria - UK: (England) asylum seekers","https://promedmail.org/promed-post/?id=8706299&view=true"
2022-10-21,"Legionellosis - Canada (03): (ON) comment","https://promedmail.org/promed-post/?id=8706295&view=true"
2022-10-21,"Rift Valley fever - Mauritania (09): human, livestock, WHO","https://promedmail.org/promed-post/?id=8706288&view=true"
2022-10-21,"COVID-19 update (182): frontline workers, life expectancy, subvariants, WHO, global","https://promedmail.org/promed-post/?id=8706286&view=true"
2022-10-21,"Monkeypox update (93)","https://promedmail.org/promed-post/?id=8706285&view=true"
2022-10-21,"Monkeypox update (92): observations","https://promedmail.org/promed-post/?id=8706264&view=true"
2022-10-21,"Cholera, diarrhea & dysentery update (31): Asia (Syria, Lebanon) WHO","https://promedmail.org/promed-post/?id=8706275&view=true"
2022-10-20,"Salmonellosis, st Litchfield - USA: fresh fish, restaurants","https://promedmail.org/promed-post/?id=8706280&view=true"
2022-10-20,"Salmonellosis, st Vitkin & IIIb 61:z52:z53 - USA: bearded dragon","https://promedmail.org/promed-post/?id=8706273&view=true"
