"date","caption","link"
2022-04-20,"Tularemia - USA: (IL) cat","https://promedmail.org/promed-post/?id=8702737&view=true"
2022-04-20,"Avian influenza (99): Europe (Bulgaria) wild bird, poultry, HPAI, OIE","https://promedmail.org/promed-post/?id=8702732&view=true"
2022-04-20,"Japanese encephalitis - Australia (19): (SA) alpaca, OIE","https://promedmail.org/promed-post/?id=8702729&view=true"
2022-04-20,"Hepatitis, undefined - USA, Europe (02): Israel, children, possible adenovirus, 2021-22","https://promedmail.org/promed-post/?id=8702720&view=true"
2022-04-20,"Trichinellosis - Argentina: (CB)","https://promedmail.org/promed-post/?id=8702723&view=true"
2022-04-20,"Avian influenza (98): Americas (Canada, USA) poultry, mixed flocks, HPAI H5N1","https://promedmail.org/promed-post/?id=8702706&view=true"
2022-04-20,"COVID-19 update (100): vacc. intervals, deaths, long COVID, subvariants, global","https://promedmail.org/promed-post/?id=8702717&view=true"
2022-04-19,"Rift Valley fever - Mauritania: overview","https://promedmail.org/promed-post/?id=8702716&view=true"
2022-04-19,"Canine distemper - India: (JH) zoo, fox","https://promedmail.org/promed-post/?id=8702715&view=true"
2022-04-19,"Pseudomonas aeruginosa - Bangladesh: (Dhaka) MDR, hospital environ, MBL prod","https://promedmail.org/promed-post/?id=8702713&view=true"
2022-04-19,"Leptospirosis - Philippines (02): (Davao) flooding","https://promedmail.org/promed-post/?id=8702705&view=true"
2022-04-19,"Foodborne illness - Algeria: (Djelfa) pastry pies","https://promedmail.org/promed-post/?id=8702702&view=true"
2022-04-18,"Brucellosis - Algeria: (SA) cattle, RFI","https://promedmail.org/promed-post/?id=8702699&view=true"
2022-04-18,"Anthrax - Bangladesh: (RS) proposed model for disease-free area","https://promedmail.org/promed-post/?id=8702696&view=true"
2022-04-18,"Foot & mouth disease - Mozambique: (TE) cattle, st not typed, OIE","https://promedmail.org/promed-post/?id=8702695&view=true"
2022-04-18,"Meningitis, meningococcal - USA (04): (FL) 2 clusters, students, MSM, RFI","https://promedmail.org/promed-post/?id=8702691&view=true"
2022-04-18,"Avian influenza (97): Americas (USA) wild birds, die-off, susp","https://promedmail.org/promed-post/?id=8702687&view=true"
2022-04-17,"African swine fever - Asia (07): Phill., Malays, Laos, S. Korea, PNG, India, FAO","https://promedmail.org/promed-post/?id=8702680&view=true"
2022-04-17,"Gastroenteritis - Ireland: (CK) Ukrainian refugees, possible norovirus","https://promedmail.org/promed-post/?id=8702679&view=true"
2022-04-17,"Foodborne illness - USA (02): possible link to cereal, RFI","https://promedmail.org/promed-post/?id=8702678&view=true"
