"date","caption","link"
2022-08-04,"Foot & mouth disease - Mozambique (02): (TE) cattle, untyped, WOAH","https://promedmail.org/promed-post/?id=8704865&view=true"
2022-08-04,"Mosaic disease, soybean - India: (MH)","https://promedmail.org/promed-post/?id=8704861&view=true"
2022-08-04,"Foot & mouth disease - Malawi: (CK) cattle, st pending, WOAH","https://promedmail.org/promed-post/?id=8704859&view=true"
2022-08-04,"Foodborne illness - USA (05): FDA, frozen product, tara flour, recall, RFI","https://promedmail.org/promed-post/?id=8704852&view=true"
2022-08-04,"Anthrax - Georgia: (KK) cattle","https://promedmail.org/promed-post/?id=8704848&view=true"
2022-08-04,"Jamestown Canyon virus - USA: (RI)","https://promedmail.org/promed-post/?id=8704851&view=true"
2022-08-04,"Rabbit hemorrhagic disease - USA (06): (MN) domestic","https://promedmail.org/promed-post/?id=8704850&view=true"
2022-08-04,"Yellow fever - Americas (03): Brazil (MG)","https://promedmail.org/promed-post/?id=8704849&view=true"
2022-08-04,"Anthrax - Croatia (03): (Lonjsko Polje) update, human","https://promedmail.org/promed-post/?id=8704846&view=true"
2022-08-03,"Anthrax - Canada (04): (NT) bison, update","https://promedmail.org/promed-post/?id=8704843&view=true"
2022-08-03,"Brucellosis, ibex - France (02): (AR)","https://promedmail.org/promed-post/?id=8704840&view=true"
2022-08-03,"Legionellosis - USA (09): (CA) RFI","https://promedmail.org/promed-post/?id=8704834&view=true"
2022-08-02,"COVID-19 update (161): rebound, long COVID","https://promedmail.org/promed-post/?id=8704823&view=true"
2022-08-02,"Avian influenza (156): Asia, China (QH) wild bird, HPAI H5N1, WOAH","https://promedmail.org/promed-post/?id=8704821&view=true"
2022-08-02,"Anthracnose, guava - India","https://promedmail.org/promed-post/?id=8704811&view=true"
2022-08-02,"Peste des petits ruminants - Israel: (HZ) sheep, WOAH","https://promedmail.org/promed-post/?id=8704810&view=true"
2022-08-02,"Rabies (34): Asia (Israel) dog, vacc, side effects susp","https://promedmail.org/promed-post/?id=8704804&view=true"
2022-08-01,"Avian influenza (155): Europe (Belgium) fox, HPAI","https://promedmail.org/promed-post/?id=8704797&view=true"
2022-08-01,"Lumpy skin disease - Europe (02): Russia (TU) cattle, WOAH","https://promedmail.org/promed-post/?id=8704785&view=true"
2022-07-31,"Parechovirus - USA: CDC","https://promedmail.org/promed-post/?id=8704793&view=true"
