"date","caption","link"
2022-02-23,"Rabies (06): Americas (Canada, USA) fox, dog, bat, cat, human exp","https://promedmail.org/promed-post/?id=8701603&view=true"
2022-02-23,"Lassa fever - West Africa (04): Nigeria","https://promedmail.org/promed-post/?id=8701584&view=true"
2022-02-23,"Anthrax - Australia: (VI) sheep","https://promedmail.org/promed-post/?id=8701599&view=true"
2022-02-23,"Anthrax - Ukraine: (ZP) 2012, dog","https://promedmail.org/promed-post/?id=8701601&view=true"
2022-02-23,"Moko disease, banana - Ecuador","https://promedmail.org/promed-post/?id=8701600&view=true"
2022-02-23,"Foodborne illness - India: (HP) student hostel, RFI","https://promedmail.org/promed-post/?id=8701596&view=true"
2022-02-23,"Avian influenza (51): Europe (North Macedonia) wild bird, HPAI H5N1, OIE","https://promedmail.org/promed-post/?id=8701594&view=true"
2022-02-22,"Rabies (06): Eurasia (Israel, Malaysia, Turkey) dog, owned, stray, human exp","https://promedmail.org/promed-post/?id=8701585&view=true"
2022-02-22,"Lassa fever - UK (03): (England) ex West Africa, WHO fatal, details","https://promedmail.org/promed-post/?id=8701582&view=true"
2022-02-21,"Avian influenza (50): Americas (Canada, USA) poultry, mixed flock, wild bird, HPAI","https://promedmail.org/promed-post/?id=8701557&view=true"
2022-02-19,"Avian influenza (49): Europe (Denmark) seal, HPAI H5N8, 2021","https://promedmail.org/promed-post/?id=8701556&view=true"
2022-02-19,"Cannabis poisoning - USA: (NV) restaurant, tainted food, susp","https://promedmail.org/promed-post/?id=8701555&view=true"
2022-02-19,"COVID-19 update (53): masks, Africa, nasal vaccine, WHO, global","https://promedmail.org/promed-post/?id=8701554&view=true"
2022-02-19,"Hantavirus - Americas (06): Bolivia (LP)","https://promedmail.org/promed-post/?id=8701544&view=true"
2022-02-19,"Avian influenza (48): Africa, wild birds, FAO alert","https://promedmail.org/promed-post/?id=8701543&view=true"
2022-02-18,"Poliomyelitis update (05): Guinea-Bissau, cVDPV, RFI","https://promedmail.org/promed-post/?id=8701539&view=true"
2022-02-18,"COVID-19 update (52): 4th dose, long COVID, Eurosurveillance, South Asia, WHO","https://promedmail.org/promed-post/?id=8701538&view=true"
2022-02-18,"Leptospirosis - Argentina: (SF) rat infestation","https://promedmail.org/promed-post/?id=8701535&view=true"
2022-02-18,"Poliomyelitis update (04): cVDPV2 (Mozambique, Nigeria, Somalia), WPV1 Malawi","https://promedmail.org/promed-post/?id=8701529&view=true"
2022-02-18,"Cronobacteriosis, Salmonellosis - USA: powdered formula, alert, recall, fatal","https://promedmail.org/promed-post/?id=8701527&view=true"
