"date","caption","link"
2021-11-19,"COVID-19 update (398): public health measures, contact networks, HCWs, WHO","https://promedmail.org/promed-post/?id=8699779&view=true"
2021-11-19,"Hepatitis A - USA (15): (NJ) food handler","https://promedmail.org/promed-post/?id=8699778&view=true"
2021-11-19,"Salmonellosis - USA (13): live poultry, multiple serotypes","https://promedmail.org/promed-post/?id=8699777&view=true"
2021-11-19,"Avian influenza (154): Europe, wild bird, poultry, HPAI H5N1, OIE","https://promedmail.org/promed-post/?id=8699760&view=true"
2021-11-19,"Yellow fever - Africa (14): Ghana (SA, UW)","https://promedmail.org/promed-post/?id=8699765&view=true"
2021-11-19,"Schistosomiasis: children, arpraziquantel","https://promedmail.org/promed-post/?id=8699773&view=true"
2021-11-19,"Monkeypox - USA (03): (MD) ex Nigeria","https://promedmail.org/promed-post/?id=8699741&view=true"
2021-11-18,"Lumpy skin disease - Asia (17): Mongolia, cattle, spread","https://promedmail.org/promed-post/?id=8699758&view=true"
2021-11-18,"Melioidosis - UK: ex Ghana","https://promedmail.org/promed-post/?id=8699755&view=true"
2021-11-18,"COVID-19 update (397): Pfizer generic antiviral, Czech Rep, vacc. passports, WHO","https://promedmail.org/promed-post/?id=8699754&view=true"
2021-11-18,"Pseudorabies (Aujeszky's disease) - Finland: (NK) wild boar, OIE","https://promedmail.org/promed-post/?id=8699753&view=true"
2021-11-18,"Avian influenza (153): Japan (HG) poultry, HPAI H5N1, spread","https://promedmail.org/promed-post/?id=8699747&view=true"
2021-11-18,"Avian influenza (152): Japan (KS) poultry, HPAI H5N1, OIE","https://promedmail.org/promed-post/?id=8699736&view=true"
2021-11-18,"African swine fever - Europe (32): Germany (MV) domestic, OIE","https://promedmail.org/promed-post/?id=8699737&view=true"
2021-11-17,"Banana bunchy top virus - Africa: spread","https://promedmail.org/promed-post/?id=8699734&view=true"
2021-11-17,"Anthracnose, mango - Uganda: (GL, NW)","https://promedmail.org/promed-post/?id=8699733&view=true"
2021-11-17,"Avian influenza (151): poultry, vaccines and vaccination, OFFLU","https://promedmail.org/promed-post/?id=8699732&view=true"
2021-11-17,"Anthrax - Argentina (02): (LP) human, cattle","https://promedmail.org/promed-post/?id=8699726&view=true"
2021-11-17,"Salmonellosis, st Oranienburg - USA (07): CDC, raw onions, alert, recall","https://promedmail.org/promed-post/?id=8699722&view=true"
2021-11-17,"Hepatitis A - USA (14): (AL) jail inmates","https://promedmail.org/promed-post/?id=8699721&view=true"
